Date Posted,Activity,Description,Principal Cash
11/16/20,Sale,"Sold 3,000 Shares Of 450,448.74 -322,480.20 Grupo Aeroportuario Sure Spon A D R Trade Date 11/12/20 Sold Through J.P. Morgan Securities LLC Paid 30.00 USD Brokerage Paid 9.96 USD Sec Fee 3,000 Shares At 150.1629 USD Transfer From Another Account",0.00
11/17/20,Purchase,"Purchased 35,896.22 Units Of -35,896.22 35,896.22 First Am Govt Ob Fd Cl X Trade Date 11/17/20 21880 00- -A -UC-UZ -001-04",0.00
11/18/20,Sale,"Sold 498,768.07 Units Of 498,768.07 -498,768.07 First Am Govt Ob Fd Cl X Trade Date 11/18/20","504,934.96"
11/18/20,Purchase,"Purchased 4,500 Shares Of -230,000.57 229,639.12 Fnac Darty Sa Net Cost 230,000.57 USD Trade Date 11/16/20 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 114.60 USD Brokerage Paid 686.52 USD Misc Fee1 Book Value 194,280.21 EUR Traded At 0.84469447 EUR To 1 USD Valued At 0.846024 EUR For 229,639.12 USD 4,500 Shares At 43.0228 EUR","274,934.39"
11/18/20,Purchase,"Purchased 297,000 Shares Of -274,934.39 274,934.39 Aston Martin Lagonda Global Net Cost 274,934.39 USD Trade Date 11/16/20 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 136.72 USD Brokerage Paid 1,369.15 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 208,417.84 GBP Traded At 0.75806393 GBP To 1 USD Valued At 0.75806393 GBP For 274,934.39 USD 297,000 Shares At 0.6979 GBP",0.00
11/19/20,Sale,"Sold 12,053.26 Units Of 12,053.26 -12,053.26 First Am Govt Ob Fd Cl X Trade Date 11/19/20",-141.00
11/19/20,Sale,Sold 141 Units Of 141.00 -141.00 First Am Govt Ob Fd Cl X Trade Date 11/19/20 Transfer From Another Account,0.00
11/20/20,Purchase,"Purchased 18,479.19 Units Of -18,479.19 18,479.19 First Am Govt Ob Fd Cl X Trade Date 11/20/20 Eurofins Scientific Pay From Acct On Corp Action Valued At 167,840.14 EUR Book Value 175,085.33 EUR Valued At 0.89169941 EUR For 188,225.02 USD Market Value Of 31,476.97 USD Ca Stock Split 5972643 Eurofins Scientific Valued At 0.81307442 EUR For 2,593.92 USD Market Value Of 4,158.98 USD Ca Stock Split 5972643 Eurofins Scientific Valued At 0.84990529 EUR For 4,967.73 USD Market Value Of 8,317.95 USD Ca Stock Split 5972643 Eurofins Scientific Valued At 0.86158627 EUR For 18,656.17 USD Market Value Of 29,112.83 USD Ca Stock Split 5972643 21880 00- -A -UC-UZ -001-04",0.00
11/23/20,Sale,"Sold 8,106.95 Units Of 8,106.95 -8,106.95 First Am Govt Ob Fd Cl X Trade Date 11/23/20 Transfer From Another Account",0.00
11/24/20,Purchase,"Purchased 24,953.49 Units Of -24,953.49 24,953.49 First Am Govt Ob Fd Cl X Trade Date 11/24/20 Keyence Corp 100 JPY/Share On 210 Shares Due 11/24/20 Received 21,000 JPY Valued At 104.42 JPY For 201.11 USD Keyence Corp Non-USD Taxes 3,216 JPY Valued At 104.42 JPY For 30.80 USD 15.3150000% Foreign Taxes Withheld 21880 00- -A -UC-UZ -001-04",0.00
11/25/20,Sale,"Sold 17,784.00 Units Of 170.31 -170.31 Yen Trade Date 11/24/20 Value Date 11/25/20 Book Value 17,784 JPY Traded At 104.42 JPY To 1 USD Valued At 104.42 JPY For 170.31 USD Net Proceeds 170.31 USD Repatriating Keyence Corp Transfer To Income Keyence Corp Repatriating Keyence Corp Transfer From Principal Keyence Corp Repatriating Keyence Corp",340.62
11/25/20,Purchase,Purchased 170.31 Units Of -170.31 170.31 First Am Govt Ob Fd Cl X Trade Date 11/25/20,79.98
11/25/20,Sale,"Sold 41,980.19 Units Of 41,980.19 -41,980.19 First Am Govt Ob Fd Cl X Trade Date 11/25/20 21880 00- -A -UC-UZ -001-04","42,060.17"
11/25/20,Purchase,"Purchased 50,000 Shares Of -41,889.86 41,889.86 Zoo Digital Group Net Cost 41,889.86 USD Trade Date 11/23/20 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 20.93 USD Brokerage Paid 1.33 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 31,516.75 GBP Traded At 0.75237182 GBP To 1 USD Valued At 0.75237182 GBP For 41,889.86 USD 50,000 Shares At 0.63 GBP 17,784 Yen 99999JPY3 Transfer From Another Account",170.31
11/27/20,Sale,"Sold 79,368.78 Units Of 79,368.78 -79,368.78 First Am Govt Ob Fd Cl X Trade Date 11/27/20","97,302.39"
11/27/20,Purchase,"Purchased 39,000 Shares Of -33,347.59 33,347.59 Zoo Digital Group Net Cost 33,347.59 USD Trade Date 11/24/20 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 16.66 USD Brokerage Paid 1.34 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 24,973.48 GBP Traded At 0.7488841 GBP To 1 USD Valued At 0.7488841 GBP For 33,347.59 USD 39,000 Shares At 0.64 GBP 21880 00- -A -UC-UZ -001-04","63,954.80"
11/27/20,Purchase,"Purchased 75,000 Shares Of -63,954.80 63,954.80 Zoo Digital Group Net Cost 63,954.80 USD Trade Date 11/25/20 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 31.97 USD Brokerage Paid 1.34 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 47,777.38 GBP Traded At 0.74704917 GBP To 1 USD Valued At 0.74704917 GBP For 63,954.80 USD 75,000 Shares At 0.63669994 GBP Comture Corp 7.75 JPY/Share On 12,080 Shares Due 11/30/20 Received 93,620 JPY Valued At 104.13 JPY For 899.07 USD Comture Corp Non-USD Taxes 14,338 JPY Valued At 104.13 JPY For 137.69 USD 15.3150000% Foreign Taxes Withheld",0.00
11/30/20,Sale,"Sold 79,282.00 Units Of 761.38 -761.38 Yen Trade Date 11/30/20 Value Date 11/30/20 Book Value 79,282 JPY Traded At 104.13 JPY To 1 USD Valued At 104.13 JPY For 761.38 USD Net Proceeds 761.38 USD Repatriating Comture Corp Transfer To Income Comture Corp Repatriating Comture Corp Transfer From Principal Comture Corp Repatriating Comture Corp 21880 00- -A -UC-UZ -001-04","1,522.76"
11/30/20,Purchase,Purchased 761.38 Units Of -761.38 761.38 First Am Govt Ob Fd Cl X Trade Date 11/30/20,"11,302.07"
11/30/20,Sale,"Sold 10,498.05 Units Of 10,498.05 -10,498.05 First Am Govt Ob Fd Cl X Trade Date 11/30/20","21,800.12"
11/30/20,Purchase,"Purchased 25,000 Shares Of -21,038.74 21,038.74 Zoo Digital Group Net Cost 21,038.74 USD Trade Date 11/26/20 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 10.52 USD Brokerage Paid 1.34 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 15,758.88 GBP Traded At 0.74904105 GBP To 1 USD Valued At 0.74904105 GBP For 21,038.74 USD 25,000 Shares At 0.63 GBP 79,282 Yen 99999JPY3 Disco Corporation 116 JPY/Share On 960 Shares Due 12/1/20 Received 111,360 JPY Valued At 104.4 JPY For 1,066.67 USD Disco Corporation Non-USD Taxes 17,055 JPY Valued At 104.4 JPY For 163.37 USD 15.3150000% Foreign Taxes Withheld 21880 00- -A -UC-UZ -001-04",761.38
12/01/20,Sale,"Sold 94,305.00 Units Of 903.30 -903.30 Yen Trade Date 12/1/20 Value Date 12/1/20 Book Value 94,305 JPY Traded At 104.4 JPY To 1 USD Valued At 104.4 JPY For 903.30 USD Net Proceeds 903.30 USD Repatriating Disco Corporation Transfer To Income Disco Corporation Repatriating Disco Corporation Transfer From Principal Disco Corporation Repatriating Disco Corporation Keyence Corp 100 JPY/Share On 300 Shares Due 11/24/20 Received 30,000 JPY Valued At 104.21 JPY For 287.88 USD Keyence Corp Non-USD Taxes 4,595 JPY Valued At 104.21 JPY For 44.09 USD 15.3150000% Foreign Taxes Withheld","1,806.60"
12/01/20,Sale,"Sold 25,405.00 Units Of 243.78 -243.79 Yen Trade Date 11/24/20 Value Date 12/1/20 Book Value 25,405 JPY Traded At 104.21 JPY To 1 USD Valued At 104.21 JPY For 243.78 USD Net Proceeds 243.78 USD Repatriating Keyence Corp 21880 00- -A -UC-UZ -001-04","2,294.17"
12/01/20,Sale,"Sold 133,125.00 Units Of 1,275.15 -1,275.14 Yen Trade Date 12/1/20 Value Date 12/1/20 Book Value 133,125 JPY Traded At 104.4 JPY To 1 USD Valued At 104.4 JPY For 1,275.15 USD Net Proceeds 1,275.15 USD Repatriating Nidec Corp Transfer To Income Nidec Corp Repatriating Nidec Corp Transfer From Principal Nidec Corp Repatriating Nidec Corp 21880 00- -A -UC-UZ -001-04","4,844.46"
12/01/20,Sale,"Sold 131,939.00 Units Of 1,263.78 -1,263.78 Yen Trade Date 12/1/20 Value Date 12/1/20 Book Value 131,939 JPY Traded At 104.4 JPY To 1 USD Valued At 104.4 JPY For 1,263.78 USD Net Proceeds 1,263.78 USD Repatriating Advantest Corp Ord(Jp) Transfer To Income Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp) Transfer From Principal Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp)","7,372.02"
12/01/20,Purchase,"Purchased 3,686.01 Units Of -3,686.01 3,686.01 First Am Govt Ob Fd Cl X Trade Date 12/1/20","-38,300.92"
12/01/20,Sale,"Sold 41,986.93 Units Of 41,986.93 -41,986.93 First Am Govt Ob Fd Cl X Trade Date 12/1/20 First Am Govt Ob Fd Cl X Interest From 11/1/20 To 11/30/20 94,305 Yen 99999JPY3 25,405 Yen 99999JPY3 133,125 Yen 99999JPY3 131,939 Yen 99999JPY3 Transfer From Another Account","3,686.01"
12/02/20,Purchase,"Purchased 328,758.86 Units Of -328,758.86 328,758.86 First Am Govt Ob Fd Cl X Trade Date 12/2/20","-336,641.66"
12/02/20,Sale,"Sold 4,414 Shares Of 145,485.05 -70,991.93 Frontier Developments Plc Net Proceeds 145,485.05 USD Trade Date 11/30/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 72.78 USD Brokerage Paid 1.33 USD Sec Fee Sold On The London Stock Exchange Book Value 48,802.40 GBP Local Proceeds 108,985.73 GBP Traded At 0.74911979 GBP To 1 USD 4,414 Shares At 24.70350023 GBP","-191,156.61"
12/02/20,Sale,"Sold 10,200 Shares Of 191,156.61 -85,835.51 Boozt Ab Net Proceeds 191,156.61 USD Trade Date 11/30/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 95.63 USD Brokerage Book Value 603,122.04 SEK Local Proceeds 1,636,816.68 SEK Traded At 8.56269987 SEK To 1 USD Valued At 8.56269987 SEK For 191,156.61 USD 10,200 Shares At 160.5525 SEK",0.00
12/03/20,Sale,"Sold 165,355.68 Units Of 165,355.68 -165,355.68 First Am Govt Ob Fd Cl X Trade Date 12/3/20 Jeol Ltd 12 JPY/Share On 5,050 Shares Due 12/4/20 Received 60,600 JPY Valued At 104.07 JPY For 582.30 USD Jeol Ltd Non-USD Taxes 9,281 JPY Valued At 104.07 JPY For 89.18 USD 15.3150000% Foreign Taxes Withheld",0.00
12/04/20,Sale,"Sold 51,319.00 Units Of 493.12 -493.12 Yen Trade Date 12/4/20 Value Date 12/4/20 Book Value 51,319 JPY Traded At 104.07 JPY To 1 USD Valued At 104.07 JPY For 493.12 USD Net Proceeds 493.12 USD Repatriating Jeol Ltd Transfer To Income Jeol Ltd Repatriating Jeol Ltd Transfer From Principal Jeol Ltd Repatriating Jeol Ltd Transfer From Another Account",986.24
12/04/20,Purchase,Purchased 493.12 Units Of -493.12 493.12 First Am Govt Ob Fd Cl X Trade Date 12/4/20,"52,688.02"
12/04/20,Purchase,"Purchased 52,194.9 Units Of -52,194.90 52,194.90 First Am Govt Ob Fd Cl X Trade Date 12/4/20 51,319 Yen 99999JPY3",493.12
12/07/20,Sale,"Sold 31,063.61 Units Of 31,063.61 -31,063.61 First Am Govt Ob Fd Cl X Trade Date 12/7/20 Transfer From Another Account",0.00
12/08/20,Purchase,"Purchased 12,025.6 Units Of -12,025.60 12,025.60 First Am Govt Ob Fd Cl X Trade Date 12/8/20 Transfer From Another Account",0.00
12/09/20,Purchase,"Purchased 82,424.31 Units Of -82,424.31 82,424.31 First Am Govt Ob Fd Cl X Trade Date 12/9/20 Transfer From Another Account",0.00
12/10/20,Purchase,"Purchased 61,041.22 Units Of -61,041.22 61,041.22 First Am Govt Ob Fd Cl X Trade Date 12/10/20",0.00
12/11/20,Sale,"Sold 12,798.85 Units Of 12,798.85 -12,798.85 First Am Govt Ob Fd Cl X Trade Date 12/11/20 Cyberagent Inc Npv 34 JPY/Share On 5,030 Shares Due 12/14/20 Received 171,020 JPY Valued At 104.11 JPY For 1,642.69 USD Cyberagent Inc Npv Non-USD Taxes 26,192 JPY Valued At 104.11 JPY For 251.58 USD 15.3150000% Foreign Taxes Withheld",0.00
12/14/20,Sale,"Sold 144,828.00 Units Of 1,391.11 -1,391.11 Yen Trade Date 12/14/20 Value Date 12/14/20 Book Value 144,828 JPY Traded At 104.11 JPY To 1 USD Valued At 104.11 JPY For 1,391.11 USD Net Proceeds 1,391.11 USD Repatriating Cyberagent Inc Npv Transfer To Income Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Transfer From Principal Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Aston Martin Lagonda Global Pay From Acct On Corp Action Valued At 355,369.93 GBP Book Value 354,770.71 GBP Valued At 0.76664243 GBP For 463,540.65 USD Market Value Of 554,495.79 USD Ca Reverse Stock Split Bfxzc44 21880 00- -A -UC-UZ -001-04","2,782.22"
12/14/20,Sale,"Sold 33,784.97 Units Of 33,784.97 -33,784.97 First Am Govt Ob Fd Cl X Trade Date 12/14/20 144,828 Yen 99999JPY3","2,782.22"
12/15/20,Purchase,"Purchased 254,982.13 Units Of -254,982.13 254,982.13 First Am Govt Ob Fd Cl X Trade Date 12/15/20","-257,077.88"
12/15/20,Sale,"Sold 28,200 Shares Of 257,077.88 -309,555.79 Tomtom Net Proceeds 257,077.88 USD Trade Date 12/11/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 128.60 USD Brokerage Sold On The NYSE Euronext - Euronext Amste Book Value 280,534.11 EUR Local Proceeds 212,282.11 EUR Traded At 0.8257502 EUR To 1 USD Valued At 0.824436 EUR For 257,487.68 USD 28,200 Shares At 7.5315 EUR Nintendo Ltd 0.9687 USD/Share On 50 Shares Due 12/16/20 10.0000000% Foreign Taxes Withheld Non-USD Taxes Nintendo Ltd Adr Paying Agent Fee Nintendo Ltd Adr Fee Of 0.055 Per Share Due 12/16/20",0.00
12/16/20,Purchase,"Purchased 256,994.05 Units Of -256,994.05 256,994.05 First Am Govt Ob Fd Cl X Trade Date 12/16/20","-282,516.97"
12/16/20,Sale,"Sold 25,563.77 Units Of 25,563.77 -25,563.77 First Am Govt Ob Fd Cl X Trade Date 12/16/20 21880 00- -A -UC-UZ -001-04","-256,953.20"
12/16/20,Sale,"Sold 510 Shares Of 256,994.05 -81,266.78 Keyence Corp Net Proceeds 256,994.05 USD Trade Date 12/14/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 128.55 USD Brokerage Book Value 7,137,880 JPY Local Proceeds 26,662,362 JPY Traded At 103.74700114 JPY To 1 USD Valued At 103.74700114 JPY For 256,994.05 USD 510 Shares At 52,305.29215686 JPY 21880 00- -A -UC-UZ -001-04",40.85
12/17/20,Purchase,"Purchased 11,402.74 Units Of -11,402.74 11,402.74 First Am Govt Ob Fd Cl X Trade Date 12/17/20 Transfer From Another Account",0.00
12/18/20,Purchase,"Purchased 6,780.47 Units Of -6,780.47 6,780.47 First Am Govt Ob Fd Cl X Trade Date 12/18/20",0.00
12/21/20,Sale,"Sold 25,849.24 Units Of 25,849.24 -25,849.24 First Am Govt Ob Fd Cl X Trade Date 12/21/20 Transfer From Another Account 21880 00- -A -UC-UZ -001-04",0.00
12/22/20,Purchase,"Purchased 264,236.74 Units Of -264,236.74 264,236.74 First Am Govt Ob Fd Cl X Trade Date 12/22/20","-243,769.71"
12/22/20,Sale,"Sold 510 Shares Of 243,769.71 -93,764.92 Asml Holding Nv Ny Reg Shs Trade Date 12/18/20 Sold Through J.P. Morgan Securities LLC Paid 5.10 USD Brokerage Paid 5.39 USD Sec Fee 510 Shares At 478.0004 USD Stmicroelectronics N V 0.042 USD/Share On 10,100 Shares Due 12/22/20 15.0000000% Foreign Taxes Withheld Non-USD Taxes Stmicroelectronics N V Transfer From Another Account",0.00
12/23/20,Purchase,"Purchased 8,558.54 Units Of -8,558.54 8,558.54 First Am Govt Ob Fd Cl X Trade Date 12/23/20 Transfer From Another Account",54.09
12/24/20,Purchase,Purchased 27.14 Units Of -27.14 27.14 First Am Govt Ob Fd Cl X Trade Date 12/24/20,"16,175.62"
12/24/20,Sale,"Sold 258,521.21 Units Of 258,521.21 -258,521.21 First Am Govt Ob Fd Cl X Trade Date 12/24/20 21880 00- -A -UC-UZ -001-04","274,696.83"
12/24/20,Purchase,"Purchased 10,000 Shares Of -274,696.83 274,479.20 Comture Corp Net Cost 274,696.83 USD Trade Date 12/22/20 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 137.28 USD Brokerage Purchased On The Jasdaq Securities Exchange Book Value 28,408,597 JPY Traded At 103.41800085 JPY To 1 USD Valued At 103.5 JPY For 274,479.20 USD 10,000 Shares At 2,839.44000028 JPY Dustin Group Ab 2.20 SEK/Share On 46,200 Shares Due 12/21/20 Received 101,640.00 SEK Valued At 8.2837729 SEK For 12,269.77 USD Dustin Group Ab Non-USD Taxes 30,492.00 SEK Valued At 8.2837729 SEK For 3,680.93 USD 30.0000000% Foreign Taxes Withheld",0.00
12/28/20,Sale,"Sold 71,148.00 Units Of 8,588.84 -8,588.84 Swedish Krona Trade Date 12/21/20 Value Date 12/22/20 Book Value 71,148.00 SEK Traded At 8.2837729 SEK To 1 USD Valued At 8.2837729 SEK For 8,588.84 USD Net Proceeds 8,588.84 USD Repatriating Dustin Group Ab Transfer To Income Dustin Group Ab Repatriating Dustin Group Ab Transfer From Principal Dustin Group Ab Repatriating Dustin Group Ab 21880 00- -A -UC-UZ -001-04","17,177.68"
12/28/20,Purchase,"Purchased 261 Units Of -261.00 261.00 First Am Govt Ob Fd Cl X Trade Date 12/28/20 71,148.00 Swedish Krona 99999SEK5","17,177.68"
12/29/20,Purchase,"Purchased 246,612.27 Units Of -246,612.27 246,612.27 First Am Govt Ob Fd Cl X Trade Date 12/29/20","-255,860.58"
12/29/20,Sale,"Sold 2,015 Shares Of 255,860.58 -199,956.08 Orpea Net Proceeds 255,860.58 USD Trade Date 12/8/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 128.00 USD Brokerage Book Value 192,506.90 EUR Local Proceeds 211,186.24 EUR Traded At 0.82539577 EUR To 1 USD Valued At 0.82539577 EUR For 255,860.58 USD 2,015 Shares At 104.85949876 EUR Vitec Software Group Ab B Sh 0.34 SEK/Share On 10,100 Shares Due 12/30/20 Received 3,434.00 SEK Valued At 8.19821971 SEK For 418.87 USD 21880 00- -A -UC-UZ -001-04",0.00
12/30/20,Sale,"Sold 2,403.80 Units Of 293.21 -293.21 Swedish Krona Trade Date 12/30/20 Value Date 12/30/20 Book Value 2,403.80 SEK Traded At 8.19821971 SEK To 1 USD Valued At 8.19821971 SEK For 293.21 USD Net Proceeds 293.21 USD Repatriating Vitec Software Group Ab B Sh Transfer To Income Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Transfer From Principal Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Long-Term Capital Gain Div First Am Govt Ob Fd Cl X Ltcg Payable 12/29/20 Short-Term Capital Gain Div First Am Govt Ob Fd Cl X Stcg Payable 12/29/20",586.42
12/30/20,Sale,"Sold 222,242.76 Units Of 222,242.76 -222,242.76 First Am Govt Ob Fd Cl X Trade Date 12/30/20 21880 00- -A -UC-UZ -001-04",587.76
12/31/20,Sale,"Sold 316,116.01 Units Of 316,116.01 -316,116.01 First Am Govt Ob Fd Cl X Trade Date 12/31/20 Japan Elevator Ser Due 12/31/20 7,000 Additional Shares Received Ca Stock Split Exdt 12/29/20 Ending Balance 12/31/2020 $148,773.02 -$148,773.02 $15,175,236.67 $0.00 21880 00- -A -UC-UZ -001-04",0.00
