Date Posted,Activity,Description,Principal Cash
05/25/22,Purchase,"Purchased 240 Shares Of -186,382.42 186,382.42 Mercadolibre Inc Trade Date 5/23/22 Purchased Through Jefferies LLC Paid 9.60 USD Brokerage Purchased On The OTC Bulletin Board 240 Shares At 776.5534 USD 25233 00- -A -UC-UZ -365-04","4,911.90"
05/25/22,Purchase,"Purchased 10,000 Shares Of -114,429.14 114,429.14 Watches Of Switzerland Group Net Cost 91,609.28 GBP Trade Date 5/20/22 Purchased Through Jeffgb2x Jefferies Intl London Paid 136.52 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 455.76 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 91,609.28 GBP Valued At 0.8005765 GBP For 114,429.14 USD 10,000 Shares At 9.1016 GBP 2,308.80 Euro 99999EUR3 -91,609.28 British Pound 99999GBP3 Transfer From Another Account","-109,517.24"
05/26/22,Sale,"Sold 312,807.66 Units Of 312,807.66 -312,807.66 First Am Govt Ob Fd Cl X Trade Date 5/26/22","316,040.69"
05/26/22,Purchase,"Purchased 91,553.93 Units Of -114,905.05 114,360.00 British Pound Trade Date 5/24/22 Value Date 5/26/22 Book Value 91,553.93 GBP Traded At 0.79677899 GBP To 1 USD Valued At 0.79677899 GBP For 114,905.05 USD Net Cost 114,905.05 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On GBP Of 545.05- USD 91,553.93 Units At 1 GBP Fx7560333-Aset 25233 00- -A -UC-UZ -365-04","201,135.64"
05/26/22,Purchase,"Purchased 91,609.28 Units Of -115,323.04 115,322.50 British Pound Trade Date 5/25/22 Value Date 5/26/22 Book Value 91,609.28 GBP Traded At 0.79437101 GBP To 1 USD Valued At 0.79437101 GBP For 115,323.04 USD Net Cost 115,323.04 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On GBP Of 0.54- USD 91,609.28 Units At 1 GBP Fx7562418-Aset","85,812.60"
05/26/22,Purchase,"Purchased 120 Shares Of -85,812.60 85,812.60 Mercadolibre Inc Trade Date 5/24/22 Purchased Through Jefferies LLC Paid 4.80 USD Brokerage Purchased On The OTC Bulletin Board 120 Shares At 715.065 USD",0.00
05/26/22,Purchase,"Purchased 10,000 Shares Of -115,110.70 115,110.70 Watches Of Switzerland Group Net Cost 91,553.93 GBP Trade Date 5/24/22 Purchased Through Parbfrpp Banque Paribas Fr Paid 136.44 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 455.49 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 91,553.93 GBP Valued At 0.7953555 GBP For 115,110.70 USD 10,000 Shares At 9.0961 GBP -91,553.93 British Pound 99999GBP3 Transfer From Another Account 25233 00- -A -UC-UZ -365-04","-115,110.70"
05/27/22,Purchase,"Purchased 40,701.64 Units Of -40,701.64 40,701.64 First Am Govt Ob Fd Cl X Trade Date 5/27/22 Hugo Boss Ag Npv Regd 0.70 EUR/Share On 12,000 Shares Due 5/30/22 Received 8,400.00 EUR Valued At 0.934816 EUR For 8,985.73 USD Hugo Boss Ag Npv Regd Non-USD Taxes 2,215.50 EUR Valued At 0.934816 EUR For 2,369.99 USD 26.3750000% Foreign Taxes Withheld",0.00
05/31/22,Sale,"Sold 6,184.50 Units Of 6,615.74 -6,615.74 Euro Trade Date 5/30/22 Value Date 5/31/22 Book Value 6,184.50 EUR Traded At 0.934816 EUR To 1 USD Valued At 0.934816 EUR For 6,615.74 USD Net Proceeds 6,615.74 USD Repatriating Hugo Boss Ag Npv Regd Transfer To Income Hugo Boss Ag Npv Regd Repatriating Hugo Boss Ag Npv Regd 25233 00- -A -UC-UZ -365-04","13,231.48"
05/31/22,Sale,"Sold 167,853.93 Units Of 167,853.93 -167,853.93 First Am Govt Ob Fd Cl X Trade Date 5/31/22","234,419.77"
05/31/22,Purchase,"Purchased 6,291,723.00 Units Of -49,595.80 49,595.80 Yen Trade Date 5/27/22 Value Date 5/31/22 Book Value 6,291,723 JPY Traded At 126.85999621 JPY To 1 USD Valued At 126.85999621 JPY For 49,595.80 USD Net Cost 49,595.80 USD 6,291,723 Units At 1 JPY Fx7565968-Aset","184,823.97"
05/31/22,Purchase,"Purchased 95,518.56 Units Of -120,569.38 120,569.38 British Pound Trade Date 5/27/22 Value Date 5/31/22 Book Value 95,518.56 GBP Traded At 0.79222901 GBP To 1 USD Valued At 0.79222901 GBP For 120,569.38 USD Net Cost 120,569.38 USD 95,518.56 Units At 1 GBP Fx7566037-Aset 25233 00- -A -UC-UZ -365-04","64,254.59"
05/31/22,Purchase,"Purchased 500,612.19 Units Of -51,023.11 50,233.27 Swedish Krona Trade Date 5/27/22 Value Date 5/31/22 Book Value 500,612.19 SEK Traded At 9.81147935 SEK To 1 USD Valued At 9.81147935 SEK For 51,023.11 USD Net Cost 51,023.11 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On SEK Of 789.84- USD 500,612.19 Units At 1 SEK Fx7567052-Aset","13,231.48"
05/31/22,Purchase,"Purchased 5,000 Shares Of -49,403.03 49,403.03 Uuum Inc Net Cost 6,291,723 JPY Trade Date 5/26/22 Purchased Through Jeffus33 Jefferies Jersey City Paid 9,423 JPY Brokerage Purchased On The Tokyo Stock Exchange Book Value 6,291,723 JPY Valued At 127.355 JPY For 49,403.03 USD Fed Tax Cost Reduction 49,595.80- USD Fed ST Currency Loss Of 192.77- USD 5,000 Shares At 1,256.46 JPY","-36,171.55"
05/31/22,Purchase,"Purchased 10,000 Shares Of -120,105.09 120,105.09 Watches Of Switzerland Group Net Cost 95,518.56 GBP Trade Date 5/27/22 Purchased Through Parbfrpp Banque Paribas Fr Paid 142.35 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 475.21 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 95,518.56 GBP Valued At 0.7952915 GBP For 120,105.09 USD 10,000 Shares At 9.49 GBP 25233 00- -A -UC-UZ -365-04","-156,276.64"
05/31/22,Purchase,"Purchased 24,000 Shares Of -50,715.45 50,715.45 Tobii Ab Net Cost 500,612.19 SEK Trade Date 5/27/22 Purchased Through Jeffus33 Jefferies Jersey City Paid 749.79 SEK Brokerage Book Value 500,612.19 SEK Valued At 9.871 SEK For 50,715.45 USD Fed Tax Cost Reduction 50,715.45- USD 24,000 Shares At 20.8276 SEK 6,184.50 Euro 99999EUR3 -6,291,723 Yen 99999JPY3 -95,518.56 British Pound 99999GBP3 -500,612.19 Swedish Krona 99999SEK5 Nidec Corp 35 JPY/Share On 6,240 Shares Due 6/1/22 Received 218,400 JPY Valued At 128.9 JPY For 1,694.34 USD Nidec Corp Non-USD Taxes 33,448 JPY Valued At 128.9 JPY For 259.49 USD 15.3150000% Foreign Taxes Withheld 25233 00- -A -UC-UZ -365-04","-206,992.09"
06/01/22,Sale,"Sold 184,952.00 Units Of 1,434.85 -1,434.85 Yen Trade Date 6/1/22 Value Date 6/1/22 Book Value 184,952 JPY Traded At 128.9 JPY To 1 USD Valued At 128.9 JPY For 1,434.85 USD Net Proceeds 1,434.85 USD Repatriating Nidec Corp Transfer To Income Nidec Corp Repatriating Nidec Corp Transfer From Principal Nidec Corp Repatriating Nidec Corp Transfer From Another Account","9,485.44"
06/01/22,Sale,"Sold 34,790.37 Units Of 34,790.37 -34,790.37 First Am Govt Ob Fd Cl X Trade Date 6/1/22","78,783.79"
06/01/22,Purchase,"Purchased 741,037.61 Units Of -75,914.09 74,840.62 Swedish Krona Trade Date 5/31/22 Value Date 6/1/22 Book Value 741,037.61 SEK Traded At 9.76152925 SEK To 1 USD Valued At 9.76152925 SEK For 75,914.09 USD Net Cost 75,914.09 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On SEK Of 1,073.47- USD 741,037.61 Units At 1 SEK Fx7571113-Aset 25233 00- -A -UC-UZ -365-04","2,869.70"
06/02/22,Purchase,"Purchased 49,820.31 Units Of -49,820.31 49,820.31 First Am Govt Ob Fd Cl X Trade Date 6/2/22 Z Holdings Corp 5.81 JPY/Share On 130,500 Shares Due 6/3/22 Received 758,205 JPY Valued At 130 JPY For 5,832.35 USD Z Holdings Corp Non-USD Taxes 116,119 JPY Valued At 130 JPY For 893.23 USD 15.3150000% Foreign Taxes Withheld",0.00
06/03/22,Sale,"Sold 642,086.00 Units Of 4,939.12 -4,939.12 Yen Trade Date 6/3/22 Value Date 6/3/22 Book Value 642,086 JPY Traded At 130 JPY To 1 USD Valued At 130 JPY For 4,939.12 USD Net Proceeds 4,939.12 USD Repatriating Z Holdings Corp Transfer To Income Z Holdings Corp Repatriating Z Holdings Corp 25233 00- -A -UC-UZ -365-04","9,878.24"
06/03/22,Sale,"Sold 474,236.00 Units Of 3,647.97 -3,647.97 Yen Trade Date 6/3/22 Value Date 6/3/22 Book Value 474,236 JPY Traded At 130 JPY To 1 USD Valued At 130 JPY For 3,647.97 USD Net Proceeds 3,647.97 USD Repatriating Advantest Corp Ord(Jp) Transfer To Income Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp) Transfer From Principal Advantest Corp Ord(Jp) Repatriating Advantest Corp Ord(Jp) Transfer From Another Account","17,174.18"
06/03/22,Purchase,"Purchased 11,883.9 Units Of -11,883.90 11,883.90 First Am Govt Ob Fd Cl X Trade Date 6/3/22 25233 00- -A -UC-UZ -365-04","8,587.09"
06/06/22,Purchase,"Purchased 15,734.58 Units Of -15,734.58 15,734.58 First Am Govt Ob Fd Cl X Trade Date 6/6/22 Transfer From Another Account",0.00
06/07/22,Purchase,"Purchased 50,959.83 Units Of -50,959.83 50,959.83 First Am Govt Ob Fd Cl X Trade Date 6/7/22 Transfer From Another Account",0.00
06/08/22,Purchase,"Purchased 46,668.81 Units Of -46,668.81 46,668.81 First Am Govt Ob Fd Cl X Trade Date 6/8/22 Transfer From Another Account",0.00
06/09/22,Purchase,"Purchased 3,268.78 Units Of -3,268.78 3,268.78 First Am Govt Ob Fd Cl X Trade Date 6/9/22 Transfer From Another Account",0.00
06/10/22,Purchase,"Purchased 24,910.36 Units Of -24,910.36 24,910.36 First Am Govt Ob Fd Cl X Trade Date 6/10/22",0.00
06/13/22,Sale,"Sold 1,912.4 Units Of 1,912.40 -1,912.40 First Am Govt Ob Fd Cl X Trade Date 6/13/22 Grupo Aeroportuario Sure Spon A D R 3.05541 USD/Share On 2,800 Shares Due 6/13/22 Special Dividend Non-USD Taxes Grupo Aeroportuario Sure Spon A D R Grupo Aeroportuario Sure Spon A D R 4.598392 USD/Share On 2,800 Shares Due 6/13/22 Cash Dividend Non-USD Taxes Grupo Aeroportuario Sure Spon A D R Transfer From Another Account",0.00
06/14/22,Purchase,"Purchased 26,607.56 Units Of -26,607.56 26,607.56 First Am Govt Ob Fd Cl X Trade Date 6/14/22 Transfer From Another Account","19,287.58"
06/15/22,Sale,"Sold 34,087.86 Units Of 34,087.86 -34,087.86 First Am Govt Ob Fd Cl X Trade Date 6/15/22 25233 00- -A -UC-UZ -365-04","62,300.00"
06/15/22,Purchase,"Purchased 100 Shares Of -62,300.00 62,300.00 Mercadolibre Inc Trade Date 6/13/22 Purchased Through Jefferies LLC Paid 4.00 USD Brokerage Purchased On The OTC Bulletin Board 100 Shares At 622.96 USD Transfer From Another Account",0.00
06/16/22,Purchase,"Purchased 162,797.36 Units Of -162,797.36 162,797.36 First Am Govt Ob Fd Cl X Trade Date 6/16/22","-154,165.89"
06/16/22,Sale,Sold 293.09 Units Of 293.09 -293.09 First Am Govt Ob Fd Cl X Trade Date 6/16/22,"-153,872.80"
06/16/22,Sale,"Sold 16,000 Shares Of 155,010.64 -256,289.38 Cyberagent Inc Npv Net Proceeds 20,752,824 JPY Trade Date 6/14/22 Sold Through Jeffus33 Jefferies Jersey City Paid 31,176 JPY Brokerage Book Value 28,638,811 JPY Valued At 133.88 JPY For 155,010.64 USD Fed Tax Cost Of Proceeds 16,000 Shares At 1,299 JPY","1,137.84"
06/16/22,Sale,"Sold 20,752,824.00 Units Of 153,872.80 -155,010.64 Yen Trade Date 6/14/22 Value Date 6/16/22 Book Value 20,752,824 JPY Traded At 134.86999652 JPY To 1 USD Valued At 134.86999652 JPY For 153,872.80 USD Net Proceeds 153,872.80 USD Fed ST Currency Loss On JPY Of 1,137.84- USD Fx7591541-Aset 25233 00- -A -UC-UZ -365-04","155,010.64"
06/17/22,Sale,"Sold 9,567.28 Units Of 9,567.28 -9,567.28 First Am Govt Ob Fd Cl X Trade Date 6/17/22 Comture Corp 11.25 JPY/Share On 26,080 Shares Due 6/20/22 Received 293,400 JPY Valued At 135.18 JPY For 2,170.44 USD Comture Corp Non-USD Taxes 44,934 JPY Valued At 135.18 JPY For 332.40 USD 15.3150000% Foreign Taxes Withheld 25233 00- -A -UC-UZ -365-04",0.00
06/21/22,Sale,"Sold 248,466.00 Units Of 1,838.04 -1,838.04 Yen Trade Date 6/20/22 Value Date 6/21/22 Book Value 248,466 JPY Traded At 135.18 JPY To 1 USD Valued At 135.18 JPY For 1,838.04 USD Net Proceeds 1,838.04 USD Repatriating Comture Corp Transfer To Income Comture Corp Repatriating Comture Corp Transfer From Principal Comture Corp Repatriating Comture Corp","3,676.08"
06/21/22,Sale,"Sold 7,164.75 Units Of 7,164.75 -7,164.75 First Am Govt Ob Fd Cl X Trade Date 6/21/22 248,466 Yen 99999JPY3 Transfer From Another Account","3,676.08"
06/22/22,Purchase,"Purchased 9,757.48 Units Of -9,757.48 9,757.48 First Am Govt Ob Fd Cl X Trade Date 6/22/22 25233 00- -A -UC-UZ -365-04",0.00
06/23/22,Sale,"Sold 18,000.00 Units Of 18,890.08 -18,890.08 Euro Trade Date 6/23/22 Value Date 6/23/22 Book Value 18,000.00 EUR Traded At 0.952881 EUR To 1 USD Valued At 0.952881 EUR For 18,890.08 USD Net Proceeds 18,890.08 USD Repatriating Fnac Darty Transfer To Income Fnac Darty Repatriating Fnac Darty Transfer From Principal Fnac Darty Repatriating Fnac Darty Transfer From Another Account","37,780.16"
06/23/22,Purchase,"Purchased 36,545.08 Units Of -36,545.08 36,545.08 First Am Govt Ob Fd Cl X Trade Date 6/23/22 18,000.00 Euro 99999EUR3 25233 00- -A -UC-UZ -365-04","18,890.08"
06/24/22,Sale,"Sold 367,533.00 Units Of 2,728.73 -2,728.73 Yen Trade Date 6/24/22 Value Date 6/24/22 Book Value 367,533 JPY Traded At 134.69 JPY To 1 USD Valued At 134.69 JPY For 2,728.73 USD Net Proceeds 2,728.73 USD Repatriating Japan Elevator Ser Transfer To Income Japan Elevator Ser Repatriating Japan Elevator Ser Transfer From Principal Japan Elevator Ser Repatriating Japan Elevator Ser","5,457.46"
06/24/22,Sale,"Sold 17,130.99 Units Of 17,130.99 -17,130.99 First Am Govt Ob Fd Cl X Trade Date 6/24/22 367,533 Yen 99999JPY3 25233 00- -A -UC-UZ -365-04","5,457.46"
06/27/22,Sale,"Sold 792,075.76 Units Of 792,075.76 -792,075.76 First Am Govt Ob Fd Cl X Trade Date 6/27/22","-45,692.74"
06/29/22,Sale,"Sold 458,823.00 Units Of 3,364.30 -3,364.30 Yen Trade Date 6/29/22 Value Date 6/29/22 Book Value 458,823 JPY Traded At 136.38 JPY To 1 USD Valued At 136.38 JPY For 3,364.30 USD Net Proceeds 3,364.30 USD Repatriating Jeol Ltd Transfer To Income Jeol Ltd Repatriating Jeol Ltd 25233 00- -A -UC-UZ -365-04","-48,013.58"
06/29/22,Purchase,"Purchased 218,687.94 Units Of -218,687.94 218,687.94 First Am Govt Ob Fd Cl X Trade Date 6/29/22","-256,365.52"
06/29/22,Sale,"Sold 3,000 Shares Of 133,325.62 -192,873.52 Fnac Darty Net Proceeds 126,440.95 EUR Trade Date 6/27/22 Sold Through Parbfrpp Banque Paribas Fr Paid 189.95 EUR Brokerage Book Value 147,730.83 EUR Valued At 0.948362 EUR For 133,325.62 USD Fed Tax Cost Of Proceeds 3,000 Shares At 42.2103 EUR","-123,039.90"
06/29/22,Sale,"Sold 1,450 Shares Of 126,089.11 -94,241.57 Taiwan Semiconductor A D R Trade Date 6/27/22 Sold Through Jefferies LLC Paid 58.00 USD Brokerage Paid 2.89 USD Sec Fee 1,450 Shares At 87.00 USD","3,049.21"
06/29/22,Sale,"Sold 126,440.95 Units Of 133,640.71 -133,325.62 Euro Trade Date 6/27/22 Value Date 6/29/22 Book Value 126,440.95 EUR Traded At 0.946126 EUR To 1 USD Valued At 0.946126 EUR For 133,640.71 USD Net Proceeds 133,640.71 USD Fed ST Currency Gain On EUR Of 315.09 USD Fx7613586-Aset 25233 00- -A -UC-UZ -365-04","136,689.92"
06/30/22,Sale,"Sold 1,217,127.00 Units Of 8,913.42 -8,913.42 Yen Trade Date 6/30/22 Value Date 6/30/22 Book Value 1,217,127 JPY Traded At 136.55 JPY To 1 USD Valued At 136.55 JPY For 8,913.42 USD Net Proceeds 8,913.42 USD Repatriating Disco Corporation Transfer To Income Disco Corporation Repatriating Disco Corporation Transfer From Principal Disco Corporation Repatriating Disco Corporation 25233 00- -A -UC-UZ -365-04","17,826.84"
06/30/22,Sale,"Sold 4,617.00 Units Of 4,791.34 -4,791.34 Euro Trade Date 6/30/22 Value Date 6/30/22 Book Value 4,617.00 EUR Traded At 0.963613 EUR To 1 USD Valued At 0.963613 EUR For 4,791.34 USD Net Proceeds 4,791.34 USD Repatriating Ebro Foods Sa Transfer To Income Ebro Foods Sa Repatriating Ebro Foods Sa Transfer From Principal Ebro Foods Sa Repatriating Ebro Foods Sa Transfer From Another Account","27,409.52"
06/30/22,Purchase,"Purchased 149,681.94 Units Of -149,681.94 149,681.94 First Am Govt Ob Fd Cl X Trade Date 6/30/22 25233 00- -A -UC-UZ -365-04","-87,938.52"
06/30/22,Sale,"Sold 10,000 Shares Of 102,511.64 -106,418.45 Uuum Inc Net Proceeds 13,859,061 JPY Trade Date 6/28/22 Sold Through Jeffus33 Jefferies Jersey City Paid 20,819 JPY Brokerage Sold On The Tokyo Stock Exchange Book Value 12,908,382 JPY Valued At 135.195 JPY For 102,511.64 USD Fed Tax Cost Of Proceeds 10,000 Shares At 1,387.988 JPY","14,573.12"
06/30/22,Sale,"Sold 13,859,061.00 Units Of 101,643.28 -102,511.64 Yen Trade Date 6/28/22 Value Date 6/30/22 Book Value 13,859,061 JPY Traded At 136.34999776 JPY To 1 USD Valued At 136.34999776 JPY For 101,643.28 USD Net Proceeds 101,643.28 USD Fed ST Currency Loss On JPY Of 868.36- USD Fx7615936-Aset 1,217,127 Yen 99999JPY3 4,617.00 Euro 99999EUR3 13,859,061 Yen 99999JPY3 Vitec Software Group Ab B Sh 0.50 SEK/Share On 12,000 Shares Due 6/30/22 Received 6,000.00 SEK Valued At 10.239629 SEK For 585.96 USD 25233 00- -A -UC-UZ -365-04","116,216.40"
07/01/22,Sale,"Sold 4,200.00 Units Of 410.17 -410.17 Swedish Krona Trade Date 6/30/22 Value Date 7/1/22 Book Value 4,200.00 SEK Traded At 10.239629 SEK To 1 USD Valued At 10.239629 SEK For 410.17 USD Net Proceeds 410.17 USD Repatriating Vitec Software Group Ab B Sh Transfer To Income Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Transfer From Principal Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Transfer From Another Account",820.34
07/01/22,Purchase,"Purchased 6,123.62 Units Of -6,123.62 6,123.62 First Am Govt Ob Fd Cl X Trade Date 7/1/22 First Am Govt Ob Fd Cl X Interest From 6/1/22 To 6/30/22 4,200.00 Swedish Krona 99999SEK5 Transfer From Another Account",820.34
07/05/22,Purchase,"Purchased 7,938.76 Units Of -7,938.76 7,938.76 First Am Govt Ob Fd Cl X Trade Date 7/5/22",0.00
07/06/22,Sale,"Sold 73,507.61 Units Of 73,507.61 -73,507.61 First Am Govt Ob Fd Cl X Trade Date 7/6/22",750.00
07/07/22,Sale,"Sold 18,225.77 Units Of 18,225.77 -18,225.77 First Am Govt Ob Fd Cl X Trade Date 7/7/22",-750.00
07/07/22,Sale,Sold 750 Units Of 750.00 -750.00 First Am Govt Ob Fd Cl X Trade Date 7/7/22 25233 00- -A -UC-UZ -365-04,0.00
07/08/22,Sale,"Reversal- 1,586 Shares Of 9,177.26 -9,177.26 Raysearch Laboratories Ab Net Proceeds 96,692.09 SEK Trade Date 7/6/22 Sold Through Parbfrpp Banque Paribas Fr Paid 144.82- SEK Brokerage Book Value 96,692.09 SEK Valued At 10.53605 SEK For 9,177.26 USD Fed Tax Cost Of Proceeds Reversal Of Trx 58692 Batch Zy000262 From 7/8/22 1,586 Shares At 60.8747 SEK","9,177.26"
07/08/22,Purchase,"Purchased 1,026 Shares Of -5,936.87 5,936.87 Raysearch Laboratories Ab Net Cost 62,551.13 SEK Trade Date 7/6/22 Purchased Through Parbfrpp Banque Paribas Fr Paid 93.69 SEK Brokerage Book Value 62,551.13 SEK Valued At 10.53605 SEK For 5,936.87 USD Fed Tax Cost Reduction 5,936.87- USD 1,026 Shares At 60.87469786 SEK Transfer From Another Account","3,240.39"
07/08/22,Purchase,"Purchased 225,492.95 Units Of -225,492.95 225,492.95 First Am Govt Ob Fd Cl X Trade Date 7/8/22","-170,940.79"
07/08/22,Purchase,"Purchased 96,692.09 Units Of -9,172.04 9,172.04 Swedish Krona Trade Date 7/7/22 Value Date 7/8/22 Book Value 96,692.09 SEK Traded At 10.54204844 SEK To 1 USD Valued At 10.54204844 SEK For 9,172.04 USD Net Cost 9,172.04 USD 96,692.09 Units At 1 SEK Fx7630041-Aset 25233 00- -A -UC-UZ -365-04","-180,112.83"
07/08/22,Sale,"Sold 2,000 Shares Of 103,245.91 -127,413.65 Hugo Boss Ag Npv Regd Net Proceeds 100,806.36 EUR Trade Date 7/6/22 Sold Through Parbfrpp Banque Paribas Fr Paid 151.44 EUR Brokerage Book Value 108,431.14 EUR Valued At 0.9763715 EUR For 103,245.91 USD Fed Tax Cost Of Proceeds 2,000 Shares At 50.4789 EUR","-76,866.92"
07/08/22,Sale,"Sold 5,000 Shares Of 81,564.11 -89,929.16 Ebro Foods Sa Net Proceeds 79,636.87 EUR Trade Date 7/6/22 Sold Through Parbfrpp Banque Paribas Fr Paid 119.63 EUR Brokerage Book Value 82,843.56 EUR Valued At 0.9763715 EUR For 81,564.11 USD Fed Tax Cost Of Proceeds 5,000 Shares At 15.9513 EUR","4,697.19"
07/08/22,Purchase,"Purchased 1,586 Shares Of -9,177.26 9,177.26 Raysearch Laboratories Ab Net Cost 96,692.09 SEK Trade Date 7/6/22 Purchased Through Parbfrpp Banque Paribas Fr Paid 144.82 SEK Brokerage Book Value 96,692.09 SEK Valued At 10.53605 SEK For 9,177.26 USD Fed Tax Cost Reduction 9,172.04- USD Fed ST Currency Gain Of 5.22 USD 1,586 Shares At 60.8747 SEK","-4,480.07"
07/08/22,Sale,"Sold 100,806.36 Units Of 102,578.72 -103,245.91 Euro Trade Date 7/7/22 Value Date 7/8/22 Book Value 100,806.36 EUR Traded At 0.98272195 EUR To 1 USD Valued At 0.98272195 EUR For 102,578.72 USD Net Proceeds 102,578.72 USD Fed ST Currency Loss On EUR Of 667.19- USD 25233 00- -A -UC-UZ -365-04","98,098.65"
07/08/22,Sale,"Sold 79,636.87 Units Of 80,774.50 -81,564.11 Euro Trade Date 7/7/22 Value Date 7/8/22 Book Value 79,636.87 EUR Traded At 0.98591598 EUR To 1 USD Valued At 0.98591598 EUR For 80,774.50 USD Net Proceeds 80,774.50 USD Fed ST Currency Loss On EUR Of 789.61- USD Fx7631156-Aset","178,873.15"
07/08/22,Purchase,"Purchased 560 Shares Of -3,240.39 3,240.39 Raysearch Laboratories Ab Net Cost 34,140.96 SEK Trade Date 7/6/22 Purchased Through Parbfrpp Banque Paribas Fr Paid 51.13 SEK Brokerage Book Value 34,140.96 SEK Valued At 10.53605 SEK For 3,240.39 USD Fed Tax Cost Reduction 3,240.39- USD 560 Shares At 60.8747 SEK 96,692.09 Swedish Krona 99999SEK5 -62,551.13 Swedish Krona 99999SEK5 100,806.36 Euro 99999EUR3 79,636.87 Euro 99999EUR3 -96,692.09 Swedish Krona 99999SEK5 25233 00- -A -UC-UZ -365-04","175,632.76"
07/11/22,Sale,"Sold 121,592.9 Units Of 121,592.90 -121,592.90 First Am Govt Ob Fd Cl X Trade Date 7/11/22","64,442.84"
07/11/22,Purchase,"Purchased 246,936.97 Units Of -23,446.67 23,446.67 Swedish Krona Trade Date 7/7/22 Value Date 7/11/22 Book Value 246,936.97 SEK Traded At 10.53185676 SEK To 1 USD Valued At 10.53185676 SEK For 23,446.67 USD Net Cost 23,446.67 USD 246,936.97 Units At 1 SEK Fx7631417-Aset","40,996.17"
