Date Posted,Activity,Description,Principal Cash
09/20/21,Sale,"Sold 8,374 Shares Of 37,354.41 -45,565.18 Biocartis Nv Net Proceeds 31,605.40 EUR Trade Date 9/16/21 Sold Through Plhcgb3l United Kingdom Paid 47.48 EUR Brokerage Book Value 45,216.55 EUR Valued At 0.8460955 EUR For 37,354.41 USD Fed Tax Cost Of Proceeds 8,374 Shares At 3.7799 EUR",305.70
09/20/21,Sale,"Sold 31,605.40 Units Of 37,048.71 -37,354.41 Euro Trade Date 9/17/21 Value Date 9/20/21 Book Value 31,605.40 EUR Traded At 0.85307694 EUR To 1 USD Valued At 0.85307694 EUR For 37,048.71 USD Net Proceeds 37,048.71 USD Fed ST Currency Loss On EUR Of 305.70- USD Fx7184660-Aset 31,605.40 Euro 99999EUR3 B H P Billiton Limited A D R 4.00 USD/Share On 9,000 Shares Due 9/21/21 Transfer From Another Account","37,354.41"
09/21/21,Purchase,"Purchased 316,814.4 Units Of -316,814.40 316,814.40 First Am Govt Ob Fd Cl X Trade Date 9/21/21 13523 00- -A -UC-UZ -001-04","10,393.61"
09/21/21,Sale,"Sold 5,771 Shares Of 25,764.51 -31,383.85 Biocartis Nv Net Proceeds 21,902.09 EUR Trade Date 9/17/21 Sold Through Plhcgb3l United Kingdom Paid 32.90 EUR Brokerage Book Value 31,161.30 EUR Valued At 0.8500875 EUR For 25,764.51 USD Fed Tax Cost Of Proceeds 5,771 Shares At 3.8009 EUR","36,158.12"
09/21/21,Sale,"Sold 21,902.09 Units Of 25,606.39 -25,764.51 Euro Trade Date 9/20/21 Value Date 9/21/21 Book Value 21,902.09 EUR Traded At 0.85533689 EUR To 1 USD Valued At 0.85533689 EUR For 25,606.39 USD Net Proceeds 25,606.39 USD Fed ST Currency Loss On EUR Of 158.12- USD Fx7185955-Aset 21,902.09 Euro 99999EUR3 Transfer From Another Account","61,764.51"
09/22/21,Sale,"Sold 80,039.59 Units Of 80,039.59 -80,039.59 First Am Govt Ob Fd Cl X Trade Date 9/22/21","198,676.39"
09/22/21,Purchase,"Purchased 166,667.57 Units Of -227,862.26 227,862.26 British Pound Trade Date 9/20/21 Value Date 9/22/21 Book Value 166,667.57 GBP Traded At 0.73143999 GBP To 1 USD Valued At 0.73143999 GBP For 227,862.26 USD Net Cost 227,862.26 USD 166,667.57 Units At 1 GBP 13523 00- -A -UC-UZ -001-04","-29,185.87"
09/22/21,Sale,"Sold 6,644 Shares Of 29,242.48 -34,624.66 Biocartis Nv Net Proceeds 24,914.78 EUR Trade Date 9/20/21 Sold Through Plhcgb3l United Kingdom Paid 37.43 EUR Brokerage Book Value 35,875.18 EUR Valued At 0.8520065 EUR For 29,242.48 USD Fed Tax Cost Of Proceeds 6,644 Shares At 3.7556 EUR",56.61
09/22/21,Purchase,"Purchased 10,000 Shares Of -229,117.89 229,117.89 Ocado Group Plc Net Cost 166,667.57 GBP Trade Date 9/20/21 Purchased Through Crst 871 Paid 248.38 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 829.19 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 166,667.57 GBP Valued At 0.7274315 GBP For 229,117.89 USD 10,000 Shares At 16.5589 GBP","-229,061.28"
09/22/21,Sale,"Sold 24,914.78 Units Of 29,185.87 -29,242.48 Euro Trade Date 9/20/21 Value Date 9/22/21 Book Value 24,914.78 EUR Traded At 0.85365898 EUR To 1 USD Valued At 0.85365898 EUR For 29,185.87 USD Net Proceeds 29,185.87 USD Fed ST Currency Loss On EUR Of 56.61- USD Fx7187780-Aset 24,914.78 Euro 99999EUR3 -166,667.57 British Pound 99999GBP3 13523 00- -A -UC-UZ -001-04","-199,875.41"
09/23/21,Purchase,"Purchased 69,872.55 Units Of -69,872.55 69,872.55 First Am Govt Ob Fd Cl X Trade Date 9/23/21","6,080.25"
09/23/21,Purchase,"Purchased 44,840 Units Of -44,840.00 44,840.00 First Am Govt Ob Fd Cl X Trade Date 9/23/21 13523 00- -A -UC-UZ -001-04","-38,759.75"
09/23/21,Sale,"Sold 8,821 Shares Of 38,772.09 -44,642.86 Biocartis Nv Net Proceeds 33,067.88 EUR Trade Date 9/21/21 Sold Through Parbfrpp Banque Paribas Fr Paid 49.68 EUR Brokerage Book Value 47,630.18 EUR Valued At 0.8528785 EUR For 38,772.09 USD Fed Tax Cost Of Proceeds 8,821 Shares At 3.7544 EUR",12.34
09/23/21,Sale,"Sold 33,067.88 Units Of 38,759.75 -38,772.09 Euro Trade Date 9/22/21 Value Date 9/23/21 Book Value 33,067.88 EUR Traded At 0.85314998 EUR To 1 USD Valued At 0.85314998 EUR For 38,759.75 USD Net Proceeds 38,759.75 USD Fed ST Currency Loss On EUR Of 12.34- USD Fx7189980-Aset 33,067.88 Euro 99999EUR3 Transfer From Another Account","38,772.09"
09/24/21,Sale,"Sold 1,470,151.79 Units Of 1,470,151.79 -1,470,151.79 First Am Govt Ob Fd Cl X Trade Date 9/24/21 13523 00- -A -UC-UZ -001-04","1,474,946.59"
09/24/21,Purchase,"Purchased 24,925.60 Units Of -29,232.03 29,232.03 Euro Trade Date 9/23/21 Value Date 9/24/21 Book Value 24,925.60 EUR Traded At 0.85268112 EUR To 1 USD Valued At 0.85268112 EUR For 29,232.03 USD Net Cost 29,232.03 USD 24,925.6 Units At 1 EUR Fx7192121-Aset","1,445,714.56"
09/24/21,Purchase,"Purchased 201,091.14 Units Of -275,971.62 275,971.62 British Pound Trade Date 9/23/21 Value Date 9/24/21 Book Value 201,091.14 GBP Traded At 0.72866601 GBP To 1 USD Valued At 0.72866601 GBP For 275,971.62 USD Net Cost 275,971.62 USD 201,091.14 Units At 1 GBP Fx7192151-Aset","1,169,742.94"
09/24/21,Purchase,"Purchased 258,275.86 Units Of -354,450.27 354,450.27 British Pound Trade Date 9/23/21 Value Date 9/24/21 Book Value 258,275.86 GBP Traded At 0.728666 GBP To 1 USD Valued At 0.728666 GBP For 354,450.27 USD Net Cost 354,450.27 USD 258,275.86 Units At 1 GBP Fx7192153-Aset 13523 00- -A -UC-UZ -001-04","815,292.67"
09/24/21,Purchase,"Purchased 3,219,277.68 Units Of -372,371.18 372,371.18 Swedish Krona Trade Date 9/23/21 Value Date 9/24/21 Book Value 3,219,277.68 SEK Traded At 8.64534597 SEK To 1 USD Valued At 8.64534597 SEK For 372,371.18 USD Net Cost 372,371.18 USD 3,219,277.68 Units At 1 SEK Fx7192290-Aset","442,921.49"
09/24/21,Sale,"Sold 10,553 Shares Of 45,885.12 -52,092.09 Biocartis Nv Net Proceeds 39,136.11 EUR Trade Date 9/22/21 Sold Through Plhcgb3l United Kingdom Paid 58.79 EUR Brokerage Book Value 56,982.35 EUR Valued At 0.852915 EUR For 45,885.12 USD Fed Tax Cost Of Proceeds 10,553 Shares At 3.7141 EUR","488,806.61"
09/24/21,Purchase,"Purchased 4,000 Shares Of -488,727.51 488,727.51 Orpea Net Cost 488,727.51 USD Trade Date 9/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 243.52 USD Brokerage Paid 1,461.07 USD Misc Fee1 Book Value 416,786.07 EUR Traded At 0.85279846 EUR To 1 USD Valued At 0.85279846 EUR For 488,727.51 USD 4,000 Shares At 103.8331 EUR 13523 00- -A -UC-UZ -001-04",79.10
09/24/21,Purchase,"Purchased 50,000 Shares Of -352,365.81 352,365.81 Pets At Home Group Plc Net Cost 258,275.86 GBP Trade Date 9/22/21 Purchased Through Crst 871 Paid 384.91 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 1,284.95 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 258,275.86 GBP Valued At 0.7329765 GBP For 352,365.81 USD 50,000 Shares At 5.1321 GBP","-352,286.71"
09/24/21,Purchase,"Purchased 752 Shares Of -29,224.01 29,224.01 Basware Oyj Npv Net Cost 24,925.60 EUR Trade Date 9/22/21 Purchased Through Plhcgb3l United Kingdom Paid 37.33 EUR Brokerage Book Value 24,925.60 EUR Valued At 0.852915 EUR For 29,224.01 USD Fed Tax Cost Reduction 29,232.03- USD Fed ST Currency Loss Of 8.02- USD 752 Shares At 33.0961 EUR","-381,510.72"
09/24/21,Purchase,"Purchased 20,000 Shares Of -274,348.69 274,348.69 Watches Of Switzerland Group Net Cost 201,091.14 GBP Trade Date 9/22/21 Purchased Through Crst 871 Paid 299.69 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 1,000.45 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 201,091.14 GBP Valued At 0.7329765 GBP For 274,348.69 USD 20,000 Shares At 9.9895 GBP 13523 00- -A -UC-UZ -001-04","-655,859.41"
09/24/21,Purchase,"Purchased 20,000 Shares Of -370,991.38 370,991.38 Boozt Ab Net Cost 3,219,277.68 SEK Trade Date 9/22/21 Purchased Through Plhcgb3l United Kingdom Paid 4,821.68 SEK Brokerage Book Value 3,219,277.68 SEK Valued At 8.6775 SEK For 370,991.38 USD Fed Tax Cost Reduction 372,371.18- USD Fed ST Currency Loss Of 1,379.80- USD 20,000 Shares At 160.7228 SEK","-1,026,850.79"
09/24/21,Sale,"Sold 39,136.11 Units Of 45,806.02 -45,885.12 Euro Trade Date 9/23/21 Value Date 9/24/21 Book Value 39,136.11 EUR Traded At 0.85438792 EUR To 1 USD Valued At 0.85438792 EUR For 45,806.02 USD Net Proceeds 45,806.02 USD Fed ST Currency Loss On EUR Of 79.10- USD Fx7192123-Aset 39,136.11 Euro 99999EUR3 -258,275.86 British Pound 99999GBP3 -24,925.60 Euro 99999EUR3 -201,091.14 British Pound 99999GBP3 -3,219,277.68 Swedish Krona 99999SEK5 13523 00- -A -UC-UZ -001-04","-981,044.77"
09/27/21,Sale,"Sold 140,222.15 Units Of 140,222.15 -140,222.15 First Am Govt Ob Fd Cl X Trade Date 9/27/21","153,430.81"
09/27/21,Purchase,"Purchased 252,120.22 Units Of -295,755.03 295,755.03 Euro Trade Date 9/24/21 Value Date 9/27/21 Book Value 252,120.22 EUR Traded At 0.852463 EUR To 1 USD Valued At 0.852463 EUR For 295,755.03 USD Net Cost 295,755.03 USD 252,120.22 Units At 1 EUR Fx7193995-Aset","-142,324.22"
09/27/21,Sale,"Sold 31,632 Shares Of 142,642.85 -143,399.08 Biocartis Nv Net Proceeds 121,568.94 EUR Trade Date 9/23/21 Sold Through Parbfrpp Banque Paribas Fr Paid 182.63 EUR Brokerage Book Value 170,801.26 EUR Valued At 0.852261 EUR For 142,642.85 USD Fed Tax Cost Of Proceeds 31,632 Shares At 3.84900006 EUR 13523 00- -A -UC-UZ -001-04",318.63
09/27/21,Purchase,"Purchased 7,248 Shares Of -295,825.13 295,825.13 Basware Oyj Npv Net Cost 252,120.22 EUR Trade Date 9/23/21 Purchased Through Plhcgb3l United Kingdom Paid 377.61 EUR Brokerage Book Value 252,120.22 EUR Valued At 0.852261 EUR For 295,825.13 USD Fed Tax Cost Reduction 295,788.83- USD Fed ST Currency Gain Of 36.30 USD 7,248 Shares At 34.7327 EUR","-295,506.50"
09/27/21,Sale,"Sold 121,568.94 Units Of 142,324.22 -142,609.05 Euro Trade Date 9/24/21 Value Date 9/27/21 Book Value 121,568.94 EUR Traded At 0.85416902 EUR To 1 USD Valued At 0.85416902 EUR For 142,324.22 USD Net Proceeds 142,324.22 USD Fed ST Currency Loss On EUR Of 284.83- USD Fx7193994-Aset 121,568.94 Euro 99999EUR3 -252,120.22 Euro 99999EUR3 Transfer From Another Account","-153,182.28"
09/28/21,Purchase,"Purchased 19,791.72 Units Of -19,791.72 19,791.72 First Am Govt Ob Fd Cl X Trade Date 9/28/21 Stmicroelectronics N V 0.06 USD/Share On 10,100 Shares Due 9/28/21 15.0000000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04",0.00
09/29/21,Sale,"Sold 93,153.00 Units Of 835.60 -835.60 Yen Trade Date 9/29/21 Value Date 9/29/21 Book Value 93,153 JPY Traded At 111.48 JPY To 1 USD Valued At 111.48 JPY For 835.60 USD Net Proceeds 835.60 USD Repatriating Lasertec Corp Transfer To Income Lasertec Corp Repatriating Lasertec Corp Transfer From Principal Lasertec Corp Repatriating Lasertec Corp","2,186.30"
09/29/21,Sale,"Sold 170,869.64 Units Of 170,869.64 -170,869.64 First Am Govt Ob Fd Cl X Trade Date 9/29/21 13523 00- -A -UC-UZ -001-04","1,748.47"
09/30/21,Sale,"Sold 600,667.08 Units Of 600,667.08 -600,667.08 First Am Govt Ob Fd Cl X Trade Date 9/30/21","369,744.66"
09/30/21,Purchase,"Purchased 8,795 Shares Of -197,733.93 197,733.93 Lumibird Net Cost 197,733.93 USD Trade Date 9/28/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 98.82 USD Brokerage Purchased On The NYSE Euronext - Euronext Paris Book Value 169,265.21 EUR Traded At 0.85602511 EUR To 1 USD Valued At 0.85602511 EUR For 197,733.93 USD 8,795 Shares At 19.236 EUR","172,010.73"
09/30/21,Purchase,"Purchased 10,000 Shares Of -172,010.73 172,010.73 Adevinta Asa B Net Cost 172,010.73 USD Trade Date 9/28/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 85.96 USD Brokerage Purchased On The Oslo Bors Asa Book Value 1,492,072.66 NOK Traded At 8.67429991 NOK To 1 USD Valued At 8.67429991 NOK For 172,010.73 USD 10,000 Shares At 149.1327 NOK Vitec Software Group Ab B Sh 0.41 SEK/Share On 10,100 Shares Due 9/30/21 Received 4,141.00 SEK Valued At 8.779471 SEK For 471.67 USD 13523 00- -A -UC-UZ -001-04",0.00
10/01/21,Sale,"Sold 2,898.70 Units Of 330.17 -330.17 Swedish Krona Trade Date 9/30/21 Value Date 10/1/21 Book Value 2,898.70 SEK Traded At 8.779471 SEK To 1 USD Valued At 8.779471 SEK For 330.17 USD Net Proceeds 330.17 USD Repatriating Vitec Software Group Ab B Sh Transfer To Income Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Transfer From Principal Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Transfer From Another Account",660.34
10/01/21,Sale,"Sold 21,434.06 Units Of 21,434.06 -21,434.06 First Am Govt Ob Fd Cl X Trade Date 10/1/21 13523 00- -A -UC-UZ -001-04","27,663.33"
10/01/21,Purchase,"Purchased 1,205 Shares Of -27,002.99 27,002.99 Lumibird Net Cost 27,002.99 USD Trade Date 9/29/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 13.49 USD Brokerage Purchased On The NYSE Euronext - Euronext Paris Book Value 23,180.72 EUR Traded At 0.85845012 EUR To 1 USD Valued At 0.85845012 EUR For 27,002.99 USD 1,205 Shares At 19.22750207 EUR First Am Govt Ob Fd Cl X Interest From 9/1/21 To 9/30/21 2,898.70 Swedish Krona 99999SEK5 Transfer From Another Account",660.34
10/04/21,Sale,"Sold 198,740.26 Units Of 198,740.26 -198,740.26 First Am Govt Ob Fd Cl X Trade Date 10/4/21","207,672.64"
10/04/21,Purchase,"Purchased 153,223.99 Units Of -207,672.64 207,672.64 British Pound Trade Date 10/1/21 Value Date 10/4/21 Book Value 153,223.99 GBP Traded At 0.73781501 GBP To 1 USD Valued At 0.73781501 GBP For 207,672.64 USD Net Cost 207,672.64 USD 153,223.99 Units At 1 GBP Fx7205271-Aset 13523 00- -A -UC-UZ -001-04",0.00
10/04/21,Purchase,"Purchased 5,000 Shares Of -205,703.19 205,703.19 Asos Plc Net Cost 153,223.99 GBP Trade Date 9/30/21 Purchased Through Crst 871 Paid 229.49 GBP Brokerage Paid 1.00 GBP Misc Fee1 Purchased On The London Stock Exchange Book Value 153,223.99 GBP Valued At 0.744879 GBP For 205,703.19 USD Fed Tax Cost Reduction 207,672.64- USD 5,000 Shares At 30.5987 GBP -153,223.99 British Pound 99999GBP3 Transfer From Another Account","-205,703.19"
10/05/21,Purchase,"Purchased 19,828.55 Units Of -19,828.55 19,828.55 First Am Govt Ob Fd Cl X Trade Date 10/5/21 Transfer From Another Account",0.00
10/06/21,Purchase,"Purchased 9,313.47 Units Of -9,313.47 9,313.47 First Am Govt Ob Fd Cl X Trade Date 10/6/21",0.00
10/07/21,Sale,"Sold 537,477.21 Units Of 537,477.21 -537,477.21 First Am Govt Ob Fd Cl X Trade Date 10/7/21","478,341.56"
10/07/21,Purchase,"Purchased 2,000 Shares Of -248,452.24 248,452.24 Eurofins Scientific Net Cost 213,740.73 EUR Trade Date 10/5/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 320.13 EUR Brokerage Purchased On The NYSE Euronext - Euronext Paris Book Value 213,740.73 EUR Valued At 0.860289 EUR For 248,452.24 USD Fed Tax Cost Reduction 248,452.24- USD 2,000 Shares At 106.7103 EUR","229,889.32"
10/07/21,Purchase,"Purchased 2,000 Shares Of -231,911.58 231,911.58 Orpea Net Cost 199,510.98 EUR Trade Date 10/5/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 297.93 EUR Brokerage Paid 595.85 EUR Misc Fee1 Book Value 199,510.98 EUR Valued At 0.860289 EUR For 231,911.58 USD Fed Tax Cost Reduction 231,911.58- USD 2,000 Shares At 99.3086 EUR 13523 00- -A -UC-UZ -001-04","-2,022.26"
10/07/21,Purchase,"Purchased 213,740.73 Units Of -247,406.29 248,452.24 Euro Trade Date 10/7/21 Value Date 10/7/21 Book Value 213,740.73 EUR Traded At 0.86392601 EUR To 1 USD Valued At 0.86392601 EUR For 247,406.29 USD Net Cost 247,406.29 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Gain On EUR Of 1,045.95 USD 213,740.73 Units At 1 EUR Fx7212449-Aset","-249,428.55"
10/07/21,Purchase,"Purchased 199,510.98 Units Of -230,935.27 231,911.58 Euro Trade Date 10/7/21 Value Date 10/7/21 Book Value 199,510.98 EUR Traded At 0.86392598 EUR To 1 USD Valued At 0.86392598 EUR For 230,935.27 USD Net Cost 230,935.27 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Gain On EUR Of 976.31 USD 199,510.98 Units At 1 EUR Fx7212450-Aset -213,740.73 Euro 99999EUR3 -199,510.98 Euro 99999EUR3","-480,363.82"
10/08/21,Sale,"Sold 435,544.39 Units Of 435,544.39 -435,544.39 First Am Govt Ob Fd Cl X Trade Date 10/8/21 13523 00- -A -UC-UZ -001-04","421,781.43"
10/08/21,Purchase,"Purchased 5,000 Shares Of -421,781.43 421,781.43 Advantest Corp Ord(Jp) Net Cost 421,781.43 USD Trade Date 10/6/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 210.78 USD Brokerage Book Value 47,010,493 JPY Traded At 111.45700037 JPY To 1 USD Valued At 111.45700037 JPY For 421,781.43 USD 5,000 Shares At 9,397.4 JPY Transfer From Another Account",0.00
10/12/21,Purchase,"Purchased 11,164,828.81 Units Of -11,164,828.81 11,164,828.81 First Am Govt Ob Fd Cl X Trade Date 10/12/21 13523 00- -A -UC-UZ -001-04","527,555.02"
10/12/21,Purchase,"Purchased 156,822.92 Units Of -213,869.07 213,869.07 British Pound Trade Date 10/8/21 Value Date 10/12/21 Book Value 156,822.92 GBP Traded At 0.73326601 GBP To 1 USD Valued At 0.73326601 GBP For 213,869.07 USD Net Cost 213,869.07 USD 156,822.92 Units At 1 GBP Fx7215454-Aset","313,685.95"
10/12/21,Purchase,"Purchased 16,088.53 Units Of -18,645.93 18,645.93 Euro Trade Date 10/8/21 Value Date 10/12/21 Book Value 16,088.53 EUR Traded At 0.86284406 EUR To 1 USD Valued At 0.86284406 EUR For 18,645.93 USD Net Cost 18,645.93 USD 16,088.53 Units At 1 EUR Fx7215462-Aset","295,040.02"
10/12/21,Purchase,"Purchased 8,000 Shares Of -295,040.02 295,040.02 Asos Plc Net Cost 295,040.02 USD Trade Date 10/7/21 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 147.44 USD Brokerage Paid 1.36 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 216,718.10 GBP Traded At 0.73453798 GBP To 1 USD Valued At 0.73453798 GBP For 295,040.02 USD 8,000 Shares At 27.0761 GBP 13523 00- -A -UC-UZ -001-04",0.00
10/12/21,Purchase,"Purchased 40,000 Shares Of -212,777.28 212,777.28 Ds Smith Plc Net Cost 156,822.92 GBP Trade Date 10/7/21 Purchased Through Crst 871 Paid 233.71 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 780.21 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 156,822.92 GBP Valued At 0.7370285 GBP For 212,777.28 USD 40,000 Shares At 3.8952 GBP","-212,777.28"
10/12/21,Purchase,"Purchased 495 Shares Of -18,570.18 18,570.18 Basware Oyj Npv Net Cost 16,088.53 EUR Trade Date 10/7/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 24.10 EUR Brokerage Book Value 16,088.53 EUR Valued At 0.8663635 EUR For 18,570.18 USD Fed Tax Cost Reduction 18,645.93- USD Fed ST Currency Loss Of 75.75- USD 495 Shares At 32.45339394 EUR","-231,347.46"
10/12/21,Purchase,"Purchased 25,000 Shares Of -301,851.34 301,851.34 Accesso Technology Group Plc Net Cost 221,582.88 GBP Trade Date 10/8/21 Purchased Through Crst 871 Paid 331.88 GBP Brokerage Paid 1.00 GBP Misc Fee1 Purchased On The London Stock Exchange Book Value 221,582.88 GBP Valued At 0.7340795 GBP For 301,851.34 USD Fed Tax Cost Reduction 301,851.34- USD 25,000 Shares At 8.85 GBP 13523 00- -A -UC-UZ -001-04","-533,198.80"
10/12/21,Purchase,"Purchased 10,000 Shares Of -220,384.81 220,384.81 Ocado Group Plc Net Cost 161,779.97 GBP Trade Date 10/8/21 Purchased Through Crst 871 Paid 241.10 GBP Brokerage Paid 1.00 GBP Misc Fee1 Paid 804.87 GBP Misc Fee2 Purchased On The London Stock Exchange Book Value 161,779.97 GBP Valued At 0.7340795 GBP For 220,384.81 USD 10,000 Shares At 16.0733 GBP","-753,583.61"
10/12/21,Purchase,"Purchased 2,890 Shares Of -109,602.79 109,602.79 Basware Oyj Npv Net Cost 94,808.00 EUR Trade Date 10/8/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 142.00 EUR Brokerage Book Value 94,808.00 EUR Valued At 0.8650145 EUR For 109,602.79 USD Fed Tax Cost Reduction 109,602.79- USD 2,890 Shares At 32.7564 EUR","-863,186.40"
10/12/21,Purchase,"Purchased 221,582.88 Units Of -301,986.89 301,851.34 British Pound Trade Date 10/8/21 Value Date 10/12/21 Book Value 221,582.88 GBP Traded At 0.73375 GBP To 1 USD Valued At 0.73375 GBP For 301,986.89 USD Net Cost 301,986.89 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On GBP Of 135.55- USD 221,582.88 Units At 1 GBP Fx7215756-Aset 13523 00- -A -UC-UZ -001-04","-1,165,173.29"
10/12/21,Purchase,"Purchased 161,779.97 Units Of -220,483.78 220,384.81 British Pound Trade Date 10/8/21 Value Date 10/12/21 Book Value 161,779.97 GBP Traded At 0.73374998 GBP To 1 USD Valued At 0.73374998 GBP For 220,483.78 USD Net Cost 220,483.78 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On GBP Of 98.97- USD 161,779.97 Units At 1 GBP Fx7215757-Aset","-1,385,657.07"
10/12/21,Purchase,"Purchased 94,808.00 Units Of -109,812.06 109,602.79 Euro Trade Date 10/8/21 Value Date 10/12/21 Book Value 94,808.00 EUR Traded At 0.86336601 EUR To 1 USD Valued At 0.86336601 EUR For 109,812.06 USD Net Cost 109,812.06 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On EUR Of 209.27- USD 94,808 Units At 1 EUR Fx7215758-Aset -156,822.92 British Pound 99999GBP3 -16,088.53 Euro 99999EUR3 -221,582.88 British Pound 99999GBP3 -161,779.97 British Pound 99999GBP3 13523 00- -A -UC-UZ -001-04","-1,495,469.13"
10/13/21,Sale,"Sold 2,568,946.6 Units Of 2,568,946.60 -2,568,946.60 First Am Govt Ob Fd Cl X Trade Date 10/13/21","1,925,739.11"
10/13/21,Purchase,"Purchased 52,283.67 Units Of -60,479.42 60,479.42 Euro Trade Date 10/12/21 Value Date 10/13/21 Book Value 52,283.67 EUR Traded At 0.86448696 EUR To 1 USD Valued At 0.86448696 EUR For 60,479.42 USD Net Cost 60,479.42 USD 52,283.67 Units At 1 EUR Fx7216658-Aset","1,865,259.69"
