month,ticker,fsym_id,sector,country,w_begin,ret_usd,contrib
2019-06,BC.MI,LNW87G-R,Consumer Cyclicals,IT,0.016096411420435122,0.0761464260877367,0.0012256842025039638
2019-06,FDP.L,G22X5F-R,Finance,GB,0.024755108204513866,0.06316942237104972,0.0015637658860119747
2019-06,TPE.DE,DKP314-R,Technology,DE,0.014198682364520751,0.11056774093163013,0.001569916233250836
2019-06,AMP.MI,WJWHT6-R,Healthcare,IT,0.02838020912788164,0.057734580794310375,0.0016385194768531073
2019-06,AM3D.DE,VJ2Q9P-R,Industrials,DE,0.005773217572675423,0.2847402377268049,0.0016438673440921675
2019-06,FANUY,GB0DHY-R,Industrials,JP,0.019603440661950435,0.08709440000000002,0.0017073499023881763
2019-06,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.0157440150085104,0.12176714603999805,0.0019171037747972072
2019-06,LTG.L,JF74F9-R,Technology,GB,0.0157282302080202,0.13470468478047448,0.0021186662923260977
2019-06,STM,TZ751N-R,Technology,CH,0.01212888007105161,0.17493399999999992,0.0021217535063493415
2019-06,UCB.BR,KNHDSG-R,Healthcare,BE,0.024464713744086302,0.08796714055233079,0.0021520909124985786
2019-06,BHP,CSSFF1-R,Non-Energy Materials,AU,0.019735121037341888,0.11943700000000002,0.002357103651337003
2019-06,SMDS.L,QCZ86Y-R,Non-Energy Materials,GB,0.017357854296647764,0.15331820172215616,0.0026612750065172367
2019-06,SAX.DE,JCTTTN-R,Business Services,DE,0.017119584399940307,0.16073788395652233,0.002751765770661495
2019-06,ASML,GL3H8G-R,Technology,NL,0.027297238133312897,0.10571599999999992,0.002885754826501304
2019-06,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.02408725536906792,0.13650300000000004,0.0032879826196438792
2019-06,MONC.MI,VK44PN-R,Consumer Cyclicals,IT,0.021220852194979777,0.16414430624505538,0.0034832820614738164
2019-06,CAP.PA,F86QBP-R,Technology,FR,0.02860885387116168,0.1334895708152828,0.0038189836247785143
2019-06,AMS.SW,C5K9GL-R,Technology,AT,0.02268650437255506,0.18698418100031766,0.004242017439862333
2019-06,MTLS,CRHQ9D-R,Business Services,BE,0.013649598317042124,0.318028,0.004340954453572272
2019-06,SHOP,VC0Z7G-R,Finance,CA,0.050672175251247537,0.09503740000000005,0.004815751788222915
2019-06,INRN.SW,TLX4L7-R,Industrials,CH,0.03384092672640138,0.19107714457839942,0.006466227648767617
2019-06,SEDG,CQY5QT-R,Technology,IL,0.04012276844932698,0.1657329999999999,0.006649666783412305
2019-06,BZUN,GXXP1J-R,Business Services,CN,0.04067575690241444,0.27096600000000004,0.011021747144819634
2019-07,INRN.SW,TLX4L7-R,Industrials,CH,0.03215617327590252,-0.18803842014794225,-0.00604659602080419
2019-07,TPE.DE,DKP314-R,Technology,DE,0.0218077306617715,-0.210761344648683,-0.004596226638011275
2019-07,FDP.L,G22X5F-R,Finance,GB,0.020440296126410608,-0.20395053960296738,-0.004168809424625887
2019-07,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.021169538456246896,-0.13483699999999998,-0.0028544370568249623
2019-07,GWPH,D2DFTS-R,Healthcare,GB,0.030716410524976034,-0.05852999999999997,-0.0017978315080268465
2019-07,SMDS.L,QCZ86Y-R,Non-Energy Materials,GB,0.026053482918870455,-0.05604167059643261,-0.0014600807076291216
2019-07,FDEV.L,WD63JS-R,Technology,GB,0.02359052569306199,-0.058937723239355755,-0.0013903718743685986
2019-07,MDW.PA,H7LN62-R,Consumer Services,FR,0.011859255274114966,-0.11683972345528426,-0.001385632106613214
2019-07,UCB.BR,KNHDSG-R,Healthcare,BE,0.021034653392266695,-0.049846798346081855,-0.0010485101259240445
2019-07,BHP,CSSFF1-R,Non-Energy Materials,AU,0.017084143603170076,-0.05472379999999999,-0.0009349092577111584
2019-07,BB,L8N0YK-R,Technology,CA,0.03987663249312394,-0.018128499999999992,-0.000722903532151597
2019-07,BC.MI,LNW87G-R,Consumer Cyclicals,IT,0.013689255655611314,-0.05264145690499744,-0.0007206223616563556
2019-07,BAS1V.HE,BFP734-R,Technology,FI,0.01676310802612751,-0.0383507788045363,-0.0006428782479865632
2019-07,MONC.MI,VK44PN-R,Consumer Cyclicals,IT,0.019523111259109726,-0.030121718552207133,-0.0005880696626103294
2019-07,ASC.L,PP8053-R,Consumer Cyclicals,GB,0.029323628333178732,-0.019625696048678587,-0.0005754966167113853
2019-07,FANUY,GB0DHY-R,Industrials,JP,0.016479846913713285,-0.027570500000000053,-0.000454357619334533
2019-07,UMI.BR,L1YNFY-R,Non-Energy Materials,BE,0.03644314101700483,-0.010551956433060172,-0.0003845464362953032
2019-07,LBIRD.PA,NL6284-R,Healthcare,FR,0.011104633698899144,-0.027464972983857527,-0.00030498846453589886
2019-07,BZUN,GXXP1J-R,Business Services,CN,0.03997819496194021,-0.005014060000000042,-0.0002004530682308676
2019-07,ADYEN.AS,B8DGF3-R,Finance,NL,0.021924038274934346,-0.006757156437759093,-0.00014814415637114938
2019-07,FAG.ST,BXLTC8-R,Industrials,SE,0.002230086731445757,-0.05461145717483196,-0.00012178828603051093
2019-07,MTLS,CRHQ9D-R,Business Services,BE,0.013912276430130105,-0.006659870000000012,-9.265395242873075e-05
2019-07,DUST.ST,JTKY01-R,Technology,SE,0.0015926082213255646,-0.05140118017318074,-8.186194212964425e-05
2019-07,ALK-B.CO,SJKQMD-R,Healthcare,DK,0.003485703421834725,-0.021316188922277268,-7.430191266685732e-05
2019-07,SCHA.OL,G4GNVN-R,Technology,NO,0.0020228931121535213,-0.011140472475861474,-2.253598503755606e-05
2019-07,3064.T,MR4TNK-R,Industrials,JP,0.00018137751562091276,-0.09443535435018358,-1.7128449958816852e-05
2019-07,2146.T,SXD4G8-R,Business Services,JP,0.00012041181953196595,-0.08113763774073335,-9.769930592887213e-06
2019-07,6861.T,R4NT59-R,Industrials,JP,0.00015225305786689894,-0.05253181105668403,-7.998128868666315e-06
2019-07,6594.T,D79WDP-R,Industrials,JP,9.04048123741927e-05,-0.008181212192539089,-7.396209532599541e-07
2019-07,4921.T,GFG621-R,Consumer Non-Cyclicals,JP,0.00012202346944955018,0.030694369480180894,3.7454334565380586e-06
2019-07,6951.T,KGPLVQ-R,Healthcare,JP,0.000369600615885808,0.013513226947333257,4.994497002339069e-06
2019-07,6481.T,LLWRYR-R,Industrials,JP,9.880831369603354e-05,0.06919425788160849,6.836967938730213e-06
2019-07,3844.T,FXRN3F-R,Technology,JP,8.829433945994341e-05,0.09083635791238476,8.020336220821017e-06
2019-07,ADE.OL,WY3QLM-R,Technology,NO,0.0006926794906322521,0.01845238210638156,1.2781586638400062e-05
2019-07,4751.T,G37DWR-R,Business Services,JP,0.00011987461942963754,0.12338476309216717,1.4790701519089529e-05
2019-07,2678.T,JZY038-R,Consumer Non-Cyclicals,JP,0.0001060452846235887,0.1747869589617952,1.8535332811595087e-05
2019-07,6146.T,J4TH5K-R,Technology,JP,0.00014925235913554555,0.13564105698095164,2.0244747750045992e-05
2019-07,6920.T,Q3WN7R-R,Technology,JP,0.0001310793054980827,0.2249267039587588,2.9483236142886955e-05
2019-07,RAY.ST,B3MGHK-R,Healthcare,SE,0.0021980739706755036,0.013601187647719781,2.989641653872603e-05
2019-07,3990.T,WRR2XC-R,Business Services,JP,0.00012662814333882976,0.24873660681663745,3.1497054701591306e-05
2019-07,BOOZT.ST,TY2YK8-R,Consumer Non-Cyclicals,SE,0.0015851501635733008,0.03172463499188383,5.028831034668791e-05
2019-07,NAS.OL,QTFZXZ-R,Industrials,NO,0.0006040456754901724,0.08673364893325242,5.2391085557613925e-05
2019-07,6857.T,KL74SJ-R,Technology,JP,0.00018203755983468175,0.42932365369865244,7.815303029861263e-05
2019-07,AF-B.ST,XJLJJN-R,Industrials,SE,0.0019164350395154102,0.04831528141805719,9.259309825361259e-05
2019-07,AM3D.DE,VJ2Q9P-R,Industrials,DE,0.011723097540931137,0.008909021504583503,0.00010444132809248548
2019-07,NTDOY,KRR3VZ-R,Technology,JP,0.020408710838974158,0.009176250000000108,0.00018727543283613882
2019-07,OVS.MI,MP8K4H-R,Consumer Cyclicals,IT,0.006446557297113084,0.03567593447613615,0.00022998695572846374
2019-07,BCART.BR,VHJB07-R,Healthcare,BE,0.016800029546846194,0.018832732881650216,0.0003163904688595855
2019-07,NOD.OL,CSQ76Z-R,Technology,NO,0.0016268149713286487,0.2010591414597842,0.00032708602144926156
2019-07,OCDO.L,LHPBFK-R,Industrials,GB,0.02012980974639313,0.023836486146740388,0.0004798239311564195
2019-07,STM,TZ751N-R,Technology,CH,0.01726740149646399,0.035754800000000087,0.0006173924870257722
2019-07,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.013957179649555843,0.047979986592413315,0.0006696652924535933
2019-07,CAP.PA,F86QBP-R,Technology,FR,0.025234659765764174,0.03403367400158186,0.000858828184008852
2019-07,SAX.DE,JCTTTN-R,Business Services,DE,0.015242334499576805,0.061309090231370655,0.0009344936611712882
2019-07,SHOP,VC0Z7G-R,Finance,CA,0.016044197376422455,0.06043489999999996,0.0009696294640243528
2019-07,IQE.L,WC6J51-R,Technology,GB,0.02268559614275328,0.0486003311698322,0.0011025274853228774
2019-07,ORP.PA,K01WHX-R,Healthcare,FR,0.024484658446708534,0.05877246053009788,0.001439023622152105
2019-07,AMP.MI,WJWHT6-R,Healthcare,IT,0.023723120672249416,0.06317464868310951,0.0014986998141363697
2019-07,ETO.L,KDMMVP-R,Consumer Services,CA,0.022826436769256272,0.06925344871596573,0.0015808094681679236
2019-07,SEDG,CQY5QT-R,Technology,IL,0.036169602381330185,0.0443484999999999,0.0016040676112084181
2019-07,LN,JV8XYP-R,Technology,JP,0.012534946809165635,0.13041900000000006,0.0016347952279045738
2019-07,ASML,GL3H8G-R,Technology,NL,0.023340819313699798,0.07156249999999997,0.0016703273821366412
2019-07,ACSO.L,SRS2M0-R,Consumer Services,GB,0.00396731442154771,0.43200972769359014,0.0017139184229276795
2019-07,TSM,N28HXY-R,Technology,TW,0.020937904755437865,0.088333,0.0018495079407620928
2019-07,NOK,X699Q2-R,Technology,FI,0.02678041940892104,0.0883491999999999,0.0023660286304426443
2019-07,ZOO.L,DP2M95-R,Consumer Services,GB,0.0163004671847781,0.21055460941667548,0.003432138501400289
2019-07,LTG.L,JF74F9-R,Technology,GB,0.06942810402629412,0.12217075498279462,0.008482083885916356
2019-07,AMS.SW,C5K9GL-R,Technology,AT,0.028643972905531664,0.35322719568083727,0.010117830222578833
2019-08,AMS.SW,C5K9GL-R,Technology,AT,0.03672071184641197,-0.2418675305554212,-0.008881547894528864
2019-08,IQE.L,WC6J51-R,Technology,GB,0.03048175535913593,-0.22297940535863336,-0.006796803684267465
2019-08,GWPH,D2DFTS-R,Healthcare,GB,0.027817273484614505,-0.12255099999999997,-0.003409034682812991
2019-08,ASC.L,PP8053-R,Consumer Cyclicals,GB,0.03990741708529576,-0.08485318833183086,-0.0033862715777755255
2019-08,FDP.L,G22X5F-R,Finance,GB,0.015058440218645112,-0.21534580852953544,-0.003242771984077806
2019-08,BB,L8N0YK-R,Technology,CA,0.037535322816577794,-0.062060899999999974,-0.002329475915787352
2019-08,NOK,X699Q2-R,Technology,FI,0.027817273484614505,-0.08317920000000001,-0.002313818554631447
2019-08,INRN.SW,TLX4L7-R,Industrials,CH,0.024734702519975626,-0.0884873260577802,-0.0021887076868272806
2019-08,BHP,CSSFF1-R,Non-Energy Materials,AU,0.015534224729767673,-0.105043,-0.0016317615682889855
2019-08,MONC.MI,VK44PN-R,Consumer Cyclicals,IT,0.017807694762060556,-0.0907554785946817,-0.001616145860798812
2019-08,CAP.PA,F86QBP-R,Technology,FR,0.02453994227298035,-0.06107899450347509,-0.0014988749992069627
2019-08,RKUNY,SSMH3Y-R,Consumer Non-Cyclicals,JP,0.01761760654025585,-0.08249839999999997,-0.0014534243514006428
2019-08,SAX.DE,JCTTTN-R,Business Services,DE,0.02282054935450472,-0.057169829223074564,-0.0013046469093737792
2019-08,BCART.BR,VHJB07-R,Healthcare,BE,0.022996214884875292,-0.050832145449389854,-0.0011689469398134048
2019-08,SMDS.L,QCZ86Y-R,Non-Energy Materials,GB,0.022759919527822855,-0.04486648821826378,-0.0010211576613436957
2019-08,ADYEN.AS,B8DGF3-R,Finance,NL,0.02047940719021269,-0.0493009375734601,-0.0010096539754261458
2019-08,STM,TZ751N-R,Technology,CH,0.0312794356804815,-0.030136900000000022,-0.0009426652251591036
2019-08,UCB.BR,KNHDSG-R,Healthcare,BE,0.018796212227754464,-0.04622910357956678,-0.0008689320419803808
2019-08,ACSO.L,SRS2M0-R,Consumer Services,GB,0.0052576940431545375,-0.11469616296614382,-0.0006030373327997764
2019-08,FANUY,GB0DHY-R,Industrials,JP,0.01541519148001373,-0.03341130000000003,-0.0005150415870961832
2019-08,ALK-B.CO,SJKQMD-R,Healthcare,DK,0.003206795704746283,-0.10985488779954422,-0.0003522821823409633
2019-08,MDW.PA,H7LN62-R,Consumer Services,FR,0.009850043654517747,-0.035609093862160046,-0.0003507511290400964
2019-08,AML.L,N8P36V-R,Consumer Cyclicals,GB,0.010168272489529211,-0.03296396920337896,-0.00033518662119640645
2019-08,BC.MI,LNW87G-R,Consumer Cyclicals,IT,0.01219651253553727,-0.022452305437774434,-0.0002738398247235275
2019-08,FAG.ST,BXLTC8-R,Industrials,SE,0.001961426646952148,-0.12244516481022982,-0.00024016720904923225
2019-08,NOD.OL,CSQ76Z-R,Technology,NO,0.001824640697545514,-0.10168483866230316,-0.0001855382949465879
2019-08,AF-B.ST,XJLJJN-R,Industrials,SE,0.001869071992665599,-0.047998235828048075,-8.971215828356316e-05
2019-08,DUST.ST,JTKY01-R,Technology,SE,0.0014055026815220915,-0.052922980388375174,-7.438339085000237e-05
2019-08,NAS.OL,QTFZXZ-R,Industrials,NO,0.0006130100593850777,-0.12037709366241645,-7.379236933460096e-05
2019-08,VITB.ST,JKHFMB-R,Technology,SE,0.0012142173917450687,-0.04389979528844501,-5.330389493327816e-05
2019-08,ASML,GL3H8G-R,Technology,NL,0.02405865079616379,-0.0008975860000000058,-2.159470813352561e-05
2019-08,2146.T,SXD4G8-R,Business Services,JP,0.00010560985102543289,-0.1784750965074171,-1.8848728353898078e-05
2019-08,3844.T,FXRN3F-R,Technology,JP,0.0001532237093374399,-0.08530729468989107,-1.30711001259272e-05
2019-08,6951.T,KGPLVQ-R,Healthcare,JP,0.00035755836589356757,-0.03023379721395769,-1.0810347126580208e-05
2019-08,3990.T,WRR2XC-R,Business Services,JP,0.0003018670819788532,-0.031140843315619837,-9.400395502046836e-06
2019-08,6481.T,LLWRYR-R,Industrials,JP,0.00010084047268265127,-0.09255611583518819,-9.333402470490602e-06
2019-08,4921.T,GFG621-R,Consumer Non-Cyclicals,JP,0.00012004885011006238,-0.04379206082510634,-5.2571865460039255e-06
2019-08,6146.T,J4TH5K-R,Technology,JP,0.00016178824951114637,-0.02693363037876384,-4.357544911960436e-06
2019-08,6594.T,D79WDP-R,Industrials,JP,8.55871704684919e-05,-0.03965491880603311,-3.393952295766161e-06
2019-08,TSM,N28HXY-R,Technology,TW,0.029226133546497012,0.0,0.0
2019-08,6861.T,R4NT59-R,Industrials,JP,0.0001376941369812452,0.016239163174758264,2.236037558645957e-06
2019-08,2678.T,JZY038-R,Consumer Non-Cyclicals,JP,0.00011891469495559525,0.08468454786000001,1.0070237176224409e-05
2019-08,6857.T,KL74SJ-R,Technology,JP,0.00024835689724423787,0.0426474029525743,1.0591776672826102e-05
2019-08,4751.T,G37DWR-R,Business Services,JP,0.00012854071013302545,0.10533598746282635,1.3539962631035165e-05
2019-08,3064.T,MR4TNK-R,Industrials,JP,0.00015677897583459097,0.11147866726408573,1.7477511281068503e-05
2019-08,6920.T,Q3WN7R-R,Technology,JP,0.00015326007625186288,0.17865811423427047,2.738115621055832e-05
2019-08,ADE.OL,WY3QLM-R,Technology,NO,0.0006587911855931738,0.110314690504973,7.26743457461152e-05
2019-08,ORP.PA,K01WHX-R,Healthcare,FR,0.024124732837558987,0.004519061262521218,0.00010902114563488639
2019-08,BOOZT.ST,TY2YK8-R,Consumer Non-Cyclicals,SE,0.0020286768866608603,0.08682711844389757,0.00017614416832249989
2019-08,MTLS,CRHQ9D-R,Business Services,BE,0.013293331678784355,0.013924700000000012,0.00018510565562756867
2019-08,AM3D.DE,VJ2Q9P-R,Industrials,DE,0.011123351251121745,0.017203450494365224,0.00019136002258010842
2019-08,OVS.MI,MP8K4H-R,Consumer Cyclicals,IT,0.006279032718333596,0.03430876253691406,0.00021542584249482135
2019-08,SCHA.OL,G4GNVN-R,Technology,NO,0.0018680237107783638,0.11634811476476559,0.00021734103708494435
2019-08,LBIRD.PA,NL6284-R,Healthcare,FR,0.010156661574153254,0.025064014435234094,0.0002545667123083646
2019-08,TPE.DE,DKP314-R,Technology,DE,0.016186774789212318,0.020606310910902037,0.0003335497139512598
2019-08,NTDOY,KRR3VZ-R,Technology,JP,0.019781457912672724,0.022948600000000097,0.0004539567650547632
2019-08,RAY.ST,B3MGHK-R,Healthcare,SE,0.0025909517907233247,0.203776100157105,0.0005279740516086668
2019-08,UMI.BR,L1YNFY-R,Non-Energy Materials,BE,0.03391175583403158,0.019019684116057256,0.0006449908837841425
2019-08,BAS1V.HE,BFP734-R,Technology,FI,0.015160467590769637,0.050431999783803194,0.0007645726982600496
2019-08,OCDO.L,LHPBFK-R,Industrials,GB,0.019073164936839304,0.0422741559941433,0.0008063019498419691
2019-08,ZOO.L,DP2M95-R,Consumer Services,GB,0.018261588794464243,0.04616260079531331,0.0008430024334070197
2019-08,AMP.MI,WJWHT6-R,Healthcare,IT,0.023720167885505992,0.039450726129854896,0.0009357778470052762
2019-08,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.013755994466619818,0.07036288357590692,0.0009679114371255901
2019-08,FDEV.L,WD63JS-R,Technology,GB,0.0205451204436901,0.06135223598743256,0.0012604890778515
2019-08,LN,JV8XYP-R,Technology,JP,0.013630121219124883,0.110657,0.0015082683237447024
2019-08,SHOP,VC0Z7G-R,Finance,CA,0.01634483344785445,0.20831700000000009,0.003404906669356697
2019-08,LTG.L,JF74F9-R,Technology,GB,0.0721019217747957,0.09249767178720392,0.006669259895551704
2019-08,SEDG,CQY5QT-R,Technology,IL,0.03633513515437192,0.2558640000000001,0.00929685302113822
2019-08,ETO.L,KDMMVP-R,Consumer Services,CA,0.033766605167969234,0.32924689358101444,0.011117549858330498
2019-09,BCART.BR,VHJB07-R,Healthcare,BE,0.03270408633607304,-0.4068500334414794,-0.013305658619504345
2019-09,BB,L8N0YK-R,Technology,CA,0.029728244863935986,-0.23794700000000002,-0.007073746680638976
2019-09,LTG.L,JF74F9-R,Technology,GB,0.06593477358854519,-0.07640165618057482,-0.005037525902056075
2019-09,LBIRD.PA,NL6284-R,Healthcare,FR,0.0259987883598016,-0.16481824098883635,-0.004285074565303534
2019-09,GWPH,D2DFTS-R,Healthcare,GB,0.020541481567555187,-0.19226199999999993,-0.003949346329141294
2019-09,SHOP,VC0Z7G-R,Finance,CA,0.01667680973524351,-0.19309900000000002,-0.003220275283065787
2019-09,ZAL.DE,PM6KP2-R,Consumer Cyclicals,DE,0.039931229080595515,-0.07936465356466804,-0.003169128162392861
2019-09,ADYEN.AS,B8DGF3-R,Finance,NL,0.016206544208252422,-0.09246293313365894,-0.0014985046134553313
2019-09,MONC.MI,VK44PN-R,Consumer Cyclicals,IT,0.023960493002556107,-0.05111358065606175,-0.0012247065916451548
2019-09,ORP.PA,K01WHX-R,Healthcare,FR,0.030258121855125372,-0.03404417099857615,-0.0010301126745316425
2019-09,MTLS,CRHQ9D-R,Business Services,BE,0.01701476838500674,-0.060020399999999974,-0.0010212332043754583
2019-09,AMP.MI,WJWHT6-R,Healthcare,IT,0.020523509600059654,-0.04719695666259405,-0.0009686471931583484
2019-09,ZOO.L,DP2M95-R,Consumer Services,GB,0.024875522490627786,-0.02163132702197712,-0.0005380905618373164
2019-09,FDP.L,G22X5F-R,Finance,GB,0.01978044438118876,-0.02399897050303057,-0.0004747103012409858
2019-09,UCB.BR,KNHDSG-R,Healthcare,BE,0.014922595627256457,-0.030289482536068557,-0.00045199769964459745
2019-09,IBAB.BR,V84K61-R,Healthcare,BE,0.016868638027446294,-0.024380467871208733,-0.00041126528745920424
2019-09,CAP.PA,F86QBP-R,Technology,FR,0.01917929040614646,-0.020294815629878005,-0.00038924016270463043
2019-09,FDEV.L,WD63JS-R,Technology,GB,0.03158476948364336,-0.010683737382643166,-0.0003374433824545676
2019-09,ETO.L,KDMMVP-R,Consumer Services,CA,0.012523331124566361,-0.024010369408631438,-0.0003006898065274501
2019-09,RAY.ST,B3MGHK-R,Healthcare,SE,0.003851460267658089,-0.05899649707728849,-0.0002272226644241832
2019-09,ACSO.L,SRS2M0-R,Consumer Services,GB,0.0038961470703531794,-0.04002220026816583,-0.00015593237832390254
2019-09,AF-B.ST,XJLJJN-R,Industrials,SE,0.001464849622700897,-0.10579985556943605,-0.0001549808785126978
2019-09,NTDOY,KRR3VZ-R,Technology,JP,0.017109607400038463,-0.008364200000000044,-0.00014310817821540245
2019-09,ADE.OL,WY3QLM-R,Technology,NO,0.0014842272476691318,-0.07150721278240213,-0.00010613295361651567
2019-09,MDW.PA,H7LN62-R,Consumer Services,FR,0.00790717407536545,-0.010778674647613395,-8.522885674040746e-05
2019-09,TPE.DE,DKP314-R,Technology,DE,0.013751459876542823,-0.0037001431786423122,-5.088237045856338e-05
2019-09,SCHA.OL,G4GNVN-R,Technology,NO,0.001692576467755684,-0.02806912552713048,-4.7509141337701405e-05
2019-09,DUST.ST,JTKY01-R,Technology,SE,0.0017046368091503548,-0.027574150679377185,-4.700391222912461e-05
2019-09,TOBII.ST,SJ6JSD-R,Technology,SE,0.0013422778806789532,-0.02038123387964408,-2.7357279417590732e-05
2019-09,4751.T,G37DWR-R,Business Services,JP,0.00018346438973119368,-0.13890561556470016,-2.5484233989813513e-05
2019-09,FAG.ST,BXLTC8-R,Industrials,SE,0.0014170186863483613,-0.010309552000660749,-1.4608827832816414e-05
2019-09,NAS.OL,QTFZXZ-R,Industrials,NO,0.0004376533143988908,-0.008659191306343406,-3.7897237752352522e-06
2019-09,2678.T,JZY038-R,Consumer Non-Cyclicals,JP,0.00011103618509607765,-0.007148959137648125,-7.93793150052193e-07
2019-09,4755.T,TTK7NN-R,Consumer Non-Cyclicals,JP,6.389976600678833e-05,0.04909250102257667,3.1369993280306663e-06
